mcs	time(hr)	hep1.dict['APAP']	hep1.dict['APAPG']	hep1.dict['APAPS']	blood1.dict['APAP']	blood1.dict['APAPG']	blood1.dict['APAPS']	PBPKspeciesDictAPAP['CLiver']	PBPKspeciesDictAPAPG['CLiver']	PBPKspeciesDictAPAPS['CLiver']	PBPKspeciesDictAPAP['CVen']	PBPKspeciesDictAPAPG['CVen']	PBPKspeciesDictAPAPS['CVen']	PBPKspeciesDictAPAP['CTubules']	PBPKspeciesDictAPAPG['CTubules']	PBPKspeciesDictAPAPS['CTubules']	SUBCELLspeciesDict['APAP']	SUBCELLspeciesDict['APAPconj_Glu']	SUBCELLspeciesDict['APAPconj_Sul']	SUBCELLspeciesDict['NAPQI']	SUBCELLspeciesDict['NAPQIGSH']	SUBCELLspeciesDict['GSH']
4200	1.16666666667	0.377488175816	0.600570208803	0.162016153956	0.0842326230385	0.00913676516716	0.0272230031487	0.000144341022839	1.56567607904e-05	4.66493381956e-05	0.000356950165774	1.15284552268e-05	3.90658936417e-05	4.88368688542e-05	1.49270182635e-05	7.14033104908e-05	0.377488175816	0.600570208803	0.162016153956	4.53242528399e-06	0.0164963776833	9.98621646993
4260	1.18333333333	0.3773123413	0.609606510204	0.163125928194	0.083835073196	0.0093607011879	0.027705951162	0.000143659781429	1.60404975556e-05	4.74769179113e-05	0.000357171625138	1.18567521634e-05	3.98606078034e-05	4.97450864188e-05	1.56074352778e-05	7.42160697244e-05	0.3773123413	0.609606510204	0.163125928194	4.53087815746e-06	0.0167679069361	9.98602820816
4320	1.2	0.377129861637	0.618611631538	0.164208337751	0.0834372708678	0.00958639490386	0.0281865714223	0.000142978107359	1.64272463073e-05	4.83005087893e-05	0.000357344589432	1.21885448779e-05	4.06528752652e-05	5.06538661242e-05	1.63072844401e-05	7.70862523806e-05	0.377129861637	0.618611631538	0.164208337751	4.52926818125e-06	0.017039336493	9.98584117197
4380	1.21666666667	0.376941248987	0.627585518776	0.165263993958	0.0830392490955	0.00981381945773	0.0286647760949	0.00014229605725	1.68169610228e-05	4.91199603161e-05	0.000357470213912	1.25237850142e-05	4.14425005439e-05	5.1563084607e-05	1.70267735196e-05	8.00136840053e-05	0.376941248987	0.627585518776	0.165263993958	4.52760008584e-06	0.0173106627692	9.98565535761
4440	1.23333333333	0.376746972827	0.63652812923	0.166293496442	0.0826410385309	0.0100429482604	0.0291404814738	0.000141613683627	1.72095961391e-05	4.99351290535e-05	0.000357549626816	1.28624245781e-05	4.22292962555e-05	5.2472621443e-05	1.77661074146e-05	8.29981759322e-05	0.376746972827	0.63652812923	0.166293496442	4.5258782073e-06	0.0175818824513	9.98547076107
4500	1.25	0.376547463479	0.645439430591	0.167297433171	0.0822426676284	0.0102737549867	0.0296136078592	0.000140931035248	1.76051065452e-05	5.07458784276e-05	0.000357583930029	1.32044159398e-05	4.30130828947e-05	5.33823590782e-05	1.85254881736e-05	8.60395258708e-05	0.376547463479	0.645439430591	0.167297433171	4.52410652002e-06	0.0178529924745	9.98528737812
4560	1.26666666667	0.376343115332	0.654319400036	0.168276380514	0.0818441628215	0.0105062135711	0.0300840794369	0.000140248157411	1.80034475754e-05	5.1552078523e-05	0.00035757419973	1.35497118366e-05	4.37936886191e-05	5.42921827618e-05	1.93051150172e-05	8.91375184777e-05	0.376343115332	0.654319400036	0.168276380514	4.52228866656e-06	0.0181239900023	9.98510520432
4620	1.28333333333	0.376134289803	0.663168023417	0.16923090332	0.0814455486857	0.0107402982038	0.030551824161	0.000139565092228	1.8404575002e-05	5.23536058823e-05	0.000357521487011	1.3898265375e-05	4.45709490358e-05	5.52019804805e-05	2.01051843596e-05	9.22919259123e-05	0.376134289803	0.663168023417	0.16923090332	4.52042798513e-06	0.0183948724071	9.98492423508
4680	1.3	0.375921318054	0.671985294518	0.170161555012	0.0810468480865	0.0109759833271	0.0310167736397	0.000138881878881	1.88084450293e-05	5.3150343309e-05	0.000357426818494	1.42500300319e-05	4.53447069929e-05	5.61116428953e-05	2.09258898307e-05	9.55025083776e-05	0.375921318054	0.671985294518	0.170161555012	4.51852753457e-06	0.0186656372527	9.9847444656
4740	1.31666666667	0.375704503481	0.680771214362	0.171068877691	0.080648082317	0.0112132436317	0.0314788630232	0.000138198553858	1.92150142872e-05	5.39421796765e-05	0.000357291196918	1.4604959656e-05	4.61148123742e-05	5.70210632788e-05	2.17674222977e-05	9.87690146454e-05	0.375704503481	0.680771214362	0.171068877691	4.51659011741e-06	0.0189362822784	9.98456589096
4800	1.33333333333	0.375484123995	0.689525790591	0.171953402253	0.0802492723112	0.011452054053	0.0319380308944	0.000137515153032	1.96242398253e-05	5.47290097407e-05	0.000357115600004	1.49630084686e-05	4.68811218988e-05	5.79301374543e-05	2.26299698878e-05	0.000102091182567	0.375484123995	0.689525790591	0.171953402253	4.514618301e-06	0.0192068053841	9.98438850612
4860	1.35	0.375260437808	0.698249036907	0.172815648523	0.0798505933484	0.0116923897684	0.0323942191631	0.000136831976762	2.00360791072e-05	5.55107339578e-05	0.000356900832733	1.53241310637e-05	4.76434989235e-05	5.88387636783e-05	2.35137180095e-05	0.000105468739568	0.375260437808	0.698249036907	0.172815648523	4.51261446903e-06	0.0194772046173	9.9842123059
4920	1.36666666667	0.37503368671	0.706940972691	0.173656125424	0.0794520133067	0.0119342261937	0.0328473729618	0.000136148970002	2.04504900056e-05	5.62872583073e-05	0.000356647986288	1.56882824089e-05	4.84018132501e-05	5.9746842399e-05	2.44188493751e-05	0.000108901403132	0.37503368671	0.706940972691	0.173656125424	4.51058085709e-06	0.0197474781646	9.98403728502
4980	1.38333333333	0.374804086099	0.715601622473	0.17447533111	0.0790534643728	0.0121775389808	0.0332974405456	0.000135466016549	2.08674307974e-05	5.7058494119e-05	0.000356358011896	1.60554178445e-05	4.91559409369e-05	6.06542767102e-05	2.5345544023e-05	0.000112388881266	0.374804086099	0.715601622473	0.17447533111	4.50851945704e-06	0.0200176243388	9.98386343811
5040	1.4	0.374571830857	0.724231015375	0.175273753082	0.0786549458182	0.0124223040142	0.0337443731934	0.000134783115154	2.12868601588e-05	5.78243579042e-05	0.000356031782971	1.64254930842e-05	4.99057641138e-05	6.15609721577e-05	2.62939793394e-05	0.000115930872958	0.374571830857	0.724231015375	0.175273753082	4.50643207011e-06	0.0202876415661	9.98369075971
5100	1.41666666667	0.374337098871	0.732829184669	0.176051868339	0.0782564684628	0.0126684974087	0.0341881251106	0.000134100284358	2.17087371596e-05	5.85847711896e-05	0.00035567015982	1.67984642136e-05	5.06511708017e-05	6.24668365227e-05	2.7264330081e-05	0.000119527068611	0.374337098871	0.732829184669	0.176051868339	4.50432034042e-06	0.0205575283756	9.98351924431
5160	1.43333333333	0.374100052723	0.741396167406	0.17681014353	0.0778580439064	0.0129160955059	0.034628653336	0.000133417544038	2.2133021259e-05	5.93396603566e-05	0.000355273988304	1.71742876902e-05	5.13920547351e-05	6.33717797748e-05	2.82567683963e-05	0.000123177150478	0.374100052723	0.741396167406	0.17681014353	4.5021857707e-06	0.0208272833904	9.98334888632
5220	1.45	0.373860840981	0.749932004064	0.177549035121	0.0774596833894	0.0131650748717	0.0350659176495	0.000132734913456	2.25596723002e-05	6.00889564842e-05	0.000354844096869	1.75529203415e-05	5.21283151895e-05	6.42757140346e-05	2.92714638485e-05	0.000126880793072	0.373860840981	0.749932004064	0.177549035121	4.50002973428e-06	0.0210969053198	9.98317968009
5280	1.46666666667	0.373619599367	0.758436738235	0.178268989556	0.0770613977372	0.0134154122937	0.0354998804832	0.000132052411162	2.29886505064e-05	6.08325951961e-05	0.000354381295807	1.79343193646e-05	5.28598568121e-05	6.51785535299e-05	3.03085834368e-05	0.00013063766357	0.373619599367	0.758436738235	0.178268989556	4.49785348579e-06	0.0213663929514	9.98301161995
5340	1.48333333333	0.373376451821	0.766910416333	0.178970443426	0.0766631973438	0.0136670847784	0.0359305068349	0.000131370054968	2.34199164762e-05	6.15705165123e-05	0.000353886377275	1.83184423245e-05	5.3586589457e-05	6.60802145493e-05	3.13682916186e-05	0.000134447422202	0.373376451821	0.766910416333	0.178970443426	4.495658171e-06	0.0216357451444	9.98284470019
5400	1.5	0.373131511469	0.775353087331	0.179653823638	0.076265092212	0.0139200695491	0.0363577641831	0.000130687862014	2.38534311793e-05	6.23026647041e-05	0.000353360115428	1.87052471524e-05	5.43084280237e-05	6.69806153968e-05	3.24507503315e-05	0.000138309722628	0.373131511469	0.775353087331	0.179653823638	4.49344483576e-06	0.0219049608238	9.98267891504
5460	1.51666666667	0.372884881517	0.783764802513	0.180319547586	0.0758670918102	0.0141743440432	0.0367816224049	0.000130005848526	2.42891559524e-05	6.3028988153e-05	0.000352803266922	1.90946921445e-05	5.50252922999e-05	6.78796763453e-05	3.35561190147e-05	0.000142224212309	0.372884881517	0.783764802513	0.180319547586	4.4912144342e-06	0.0221740389741	9.98251425875
5520	1.53333333333	0.372636656055	0.792145615253	0.180968023321	0.0754692052344	0.0144298859101	0.0372020536962	0.00012932403009	2.47270524955e-05	6.37494392137e-05	0.000352216570998	1.94867359601e-05	5.5737106808e-05	6.87773195927e-05	3.46845546307e-05	0.000146190532854	0.372636656055	0.792145615253	0.180968023321	4.48896783614e-06	0.0224429786341	9.9823507255
5580	1.55	0.372386920806	0.800495580807	0.181599649724	0.0750714410789	0.0146866730087	0.0376190324932	0.000128642421433	2.51670828677e-05	6.44639740803e-05	0.000351600750073	1.988133762e-05	5.64438006548e-05	6.96734692172e-05	3.58362116873e-05	0.000150208320372	0.372386920806	0.800495580807	0.181599649724	4.48670583402e-06	0.0227117788924	9.98218830949
5640	1.56666666667	0.372135753796	0.808814756127	0.182214816676	0.0746738075577	0.0149446834054	0.0380325353971	0.000127961036631	2.56092094835e-05	6.51725526564e-05	0.000350956509955	2.0278456504e-05	5.7145307386e-05	7.05680511347e-05	3.70112422584e-05	0.000154277205796	0.372135753796	0.808814756127	0.182214816676	4.48442914906e-06	0.0229804388827	9.98202700491
5700	1.58333333333	0.371883225983	0.817103199684	0.18281390523	0.0742763124747	0.0152038953717	0.0384425410997	0.000127279889057	2.6053395109e-05	6.58751384285e-05	0.000350284540268	2.06780523497e-05	5.78415648432e-05	7.14609930562e-05	3.82097960057e-05	0.000158396815215	0.371883225983	0.817103199684	0.18281390523	4.48213843703e-06	0.0232489577797	9.98186680593
5760	1.6	0.371629401826	0.825360971311	0.183397287781	0.0738789632605	0.0154642873824	0.0388490303123	0.000126598991443	2.64996028585e-05	6.65716983431e-05	0.000349585514817	2.10800852499e-05	5.85325150254e-05	7.23522244475e-05	3.94320201999e-05	0.000162566770178	0.371629401826	0.825360971311	0.183397287781	4.47983429355e-06	0.0235173347955	9.98170770671
5820	1.61666666667	0.371374339799	0.833588132056	0.183965328236	0.0734817669896	0.0157258381133	0.0392519856949	0.000125918355913	2.6947796191e-05	6.72622026869e-05	0.000348860091965	2.14845156506e-05	5.92181039529e-05	7.32416764878e-05	4.06780597418e-05	0.000166786688	0.371374339799	0.833588132056	0.183965328236	4.47751725877e-06	0.0237855691758	9.98154970143
5880	1.63333333333	0.37111809288	0.841784744046	0.184518382181	0.0730847304255	0.0159885264391	0.0396513917892	0.000125237994057	2.73979389061e-05	6.794662497e-05	0.000348108914935	2.1891304349e-05	5.98982815363e-05	7.41292820313e-05	4.19480571832e-05	0.00017105618205	0.37111809288	0.841784744046	0.184518382181	4.47518782187e-06	0.0240536601971	9.98139278427
5940	1.65	0.370860708981	0.849950870363	0.185056797052	0.0726878600169	0.0162523314318	0.0400472349517	0.000124557916925	2.78499951415e-05	6.86249418133e-05	0.000347332612241	2.2300412491e-05	6.05730014472e-05	7.50149755684e-05	4.32421527477e-05	0.000175374862041	0.370860708981	0.849950870363	0.185056797052	4.4728464251e-06	0.0243216071636	9.98123694942
6000	1.66666666667	0.370602231351	0.858086574931	0.185580912294	0.0722911619391	0.0165172323582	0.04043950329	0.000123878135099	2.8303929369e-05	6.92971328377e-05	0.000346531797949	2.27118015689e-05	6.12422209931e-05	7.58986931881e-05	4.45604843514e-05	0.000179742334293	0.370602231351	0.858086574931	0.185580912294	4.47049346742e-06	0.0245894094045	9.98108219106
6060	1.68333333333	0.370342698946	0.866191922412	0.18609105953	0.0718946421154	0.0167832086785	0.0408281865999	0.000123198658729	2.87597063915e-05	6.99631805575e-05	0.000345707072077	2.31254334195e-05	6.19059009957e-05	7.67803725416e-05	4.59031876238e-05	0.000184158202006	0.370342698946	0.866191922412	0.18609105953	4.46812930791e-06	0.0248570662714	9.98092850341
6120	1.7	0.370082146767	0.874266978107	0.18658756272	0.071498306214	0.0170502400442	0.0412132763048	0.000122519497528	2.92172913397e-05	7.0623070276e-05	0.000344859020912	2.35412702212e-05	6.25640056722e-05	7.76599528063e-05	4.72703959277e-05	0.000188622065509	0.370082146767	0.874266978107	0.18658756272	4.46575426892e-06	0.0251245771363	9.98077588069
6180	1.71666666667	0.369820606164	0.882311807867	0.187070738322	0.0711021597096	0.017318306296	0.0415947653969	0.000121840660878	2.96766496688e-05	7.12767899842e-05	0.000343988217273	2.3959274492e-05	6.32165025191e-05	7.85373746509e-05	4.86622403799e-05	0.000193133522511	0.369820606164	0.882311807867	0.187070738322	4.46336863889e-06	0.0253919413891	9.98062431713
6240	1.73333333333	0.369558105124	0.890326478014	0.187540895447	0.0707062078409	0.0175873874624	0.0419726483793	0.000121162157756	3.01377471555e-05	7.19243302628e-05	0.000343095220946	2.43794090867e-05	6.38633622006e-05	7.94125802012e-05	5.00788498713e-05	0.000197692168335	0.369558105124	0.890326478014	0.187540895447	4.46097267494e-06	0.0256591584361	9.98047380698
6300	1.75	0.369294668529	0.898311055262	0.18799833602	0.0703104556793	0.0178574637576	0.0423469212106	0.000120483996852	3.0600549895e-05	7.25656841865e-05	0.00034218057885	2.48016371948e-05	6.45045584382e-05	8.02855130071e-05	5.15203510867e-05	0.000202297596152	0.369294668529	0.898311055262	0.18799833602	4.45856660524e-06	0.0259262276977	9.98032434454
6360	1.76666666667	0.369030318392	0.906265606649	0.188443354926	0.0699149081219	0.01812851558	0.0427175812504	0.000119806186558	3.10650242979e-05	7.32008472307e-05	0.000341244825455	2.52259223379e-05	6.51400679047e-05	8.11561180096e-05	5.29868685248e-05	0.0002069493972	0.369030318392	0.906265606649	0.188443354926	4.45615063132e-06	0.0261931486071	9.98017592408
6420	1.78333333333	0.368765074077	0.914190199473	0.188876240168	0.0695195698801	0.01840052351	0.0430846272069	0.000119128734947	3.15311370868e-05	7.38298171817e-05	0.000340288483017	2.56522283672e-05	6.57698701204e-05	8.20243415092e-05	5.44785245181e-05	0.000211647161	0.368765074077	0.914190199473	0.188876240168	4.45372492993e-06	0.0264599206087	9.98002853995
6480	1.8	0.368498952494	0.92208490123	0.189297273008	0.0691244455551	0.0186734683088	0.0434480590855	0.000118451649903	3.1998855294e-05	7.44525940489e-05	0.000339312061845	2.60805194609e-05	6.63939473522e-05	8.28901311348e-05	5.5995439252e-05	0.000216390475562	0.368498952494	0.92208490123	0.189297273008	4.45128965495e-06	0.0267265431565	9.97988218647
6540	1.81666666667	0.368231968287	0.929949779565	0.189706728121	0.0687295395652	0.0189473309163	0.0438078781394	0.000117774938999	3.24681462581e-05	7.50691799796e-05	0.000338316060674	2.65107601221e-05	6.70122845156e-05	8.37534358137e-05	5.75377307848e-05	0.000221178927585	0.368231968287	0.929949779565	0.189706728121	4.44884493905e-06	0.026993015713	9.97973685802
6600	1.83333333333	0.367964133996	0.937784902213	0.19010487373	0.0683348562515	0.0192220924495	0.0441640868209	0.000117098609673	3.29389776214e-05	7.56795791763e-05	0.000337300966794	2.69429151756e-05	6.76248690792e-05	8.46142057415e-05	5.91055150665e-05	0.00022601210265	0.367964133996	0.937784902213	0.19010487373	4.44639089526e-06	0.0272593377478	9.979592549
6660	1.85	0.367695460213	0.94559033696	0.190491971755	0.0679403998116	0.019497734201	0.0445166887349	0.000116422669117	3.34113173268e-05	7.6283797816e-05	0.000336267256451	2.7376949766e-05	6.8231690972e-05	8.54723923535e-05	6.06989059582e-05	0.000230889585404	0.367695460213	0.94559033696	0.190491971755	4.44392761833e-06	0.0275255087367	9.97944925383
6720	1.86666666667	0.367425955718	0.953366151593	0.190868277946	0.0675461743333	0.0197742376371	0.044865688593	0.000115747124338	3.3885133615e-05	7.6881843973e-05	0.000335215395041	2.78128293549e-05	6.88327424935e-05	8.63279482963e-05	6.2318015251e-05	0.000235810959739	0.367425955718	0.953366151593	0.190868277946	4.44145518604e-06	0.0277915281602	9.97930696696
6780	1.88333333333	0.367155627612	0.961112413865	0.19123404202	0.0671521838166	0.0200515843965	0.0452110921699	0.000115071982188	3.43603950219e-05	7.74737275423e-05	0.000334145837375	2.82505197181e-05	6.94280182255e-05	8.71808274006e-05	6.39629526848e-05	0.000240775808966	0.367155627612	0.961112413865	0.19123404202	4.43897366036e-06	0.028057395503	9.97916568288
6840	1.9	0.366884481426	0.968829191454	0.191589507798	0.0667584321768	0.0203297562883	0.0455529062596	0.000114397249378	3.48370703757e-05	7.80594601665e-05	0.000333059027927	2.86899869437e-05	7.00175149477e-05	8.80309846537e-05	6.56338259668e-05	0.000245783715977	0.366884481426	0.968829191454	0.191589507798	4.43648308857e-06	0.028323110253	9.9790253961
6900	1.91666666667	0.366612521237	0.976516551929	0.19193491333	0.0663649232445	0.0206087352907	0.0458911386347	0.000113722932472	3.53151287941e-05	7.86390551644e-05	0.000331955401072	2.91311974291e-05	7.06012315541e-05	8.88783761737e-05	6.73307407906e-05	0.000250834263411	0.366612521237	0.976516551929	0.19193491333	4.4339835042e-06	0.0285886719002	9.97888610116
6960	1.93333333333	0.366339749756	0.984174562719	0.192270491029	0.0659716607353	0.0208885035491	0.0462257980051	0.000113049037836	3.57945396818e-05	7.92125274616e-05	0.000330835381375	2.95741178783e-05	7.11791689731e-05	8.97229591836e-05	6.90538008537e-05	0.0002559270338	0.366339749756	0.984174562719	0.192270491029	4.4314749279e-06	0.028854079936	9.97874779263
7020	1.95	0.366066168421	0.991803291083	0.192596467793	0.0655786483531	0.0211690433751	0.0465568939795	0.000112375571818	3.62752727276e-05	7.97798935232e-05	0.000329699383722	3.00187152999e-05	7.17513300892e-05	9.05646919864e-05	7.08031078767e-05	0.000261061609723	0.366066168421	0.991803291083	0.192596467793	4.42895736831e-06	0.0291193338526	9.97861046513
7080	1.96666666667	0.365791777481	0.999402804079	0.192913065129	0.0651858897202	0.0214503372442	0.0468844370266	0.000111702540624	3.67572979017e-05	8.03411712888e-05	0.000328547813621	3.04649570043e-05	7.23177196671e-05	9.14035339402e-05	7.25787616206e-05	0.000266237573945	0.365791777481	0.999402804079	0.192913065129	4.42643082279e-06	0.0293844331422	9.97847411328
7140	1.98333333333	0.365516576061	1.00697316854	0.193220499276	0.0647933883738	0.021732367795	0.0472084384389	0.000111029950317	3.72405854535e-05	8.08963801088e-05	0.00032738106743	3.0912810601e-05	7.28783442779e-05	9.2239445435e-05	7.4380859905e-05	0.000271454509554	0.365516576061	1.00697316854	0.193220499276	4.42389527807e-06	0.0296493772964	9.97833873176
7200	2.0	0.36524056224	1.01451445105	0.193518981321	0.0644011478546	0.022015117827	0.0475289102962	0.000110357806964	3.77251059083e-05	8.14455406835e-05	0.000326199532504	3.13622439962e-05	7.34332122276e-05	9.30723878687e-05	7.62094986258e-05	0.000276712000093	0.36524056224	1.01451445105	0.193518981321	4.42135071092e-06	0.0299141658055	9.97820431527
7260	2.01666666667	0.3649637331	1.02202671791	0.193808717317	0.0640091715863	0.0222985702996	0.0478458654312	0.00010968611643	3.82108300653e-05	8.1988675003e-05	0.000325003587503	3.18132253906e-05	7.39823334873e-05	9.39023236247e-05	7.80647717732e-05	0.000282009629687	0.3649637331	1.02202671791	0.193808717317	4.41879708861e-06	0.0301787981579	9.97807085856
7320	2.03333333333	0.364686084791	1.02951003515	0.194089908392	0.0636174630096	0.0225827083303	0.0481593173959	0.000109014884613	3.86977289949e-05	8.25258062896e-05	0.000323793602502	3.22657232762e-05	7.45257196262e-05	9.47292160495e-05	7.99467714486e-05	0.000287346983162	0.364686084791	1.02951003515	0.194089908392	4.41623436954e-06	0.0304432738397	9.97793835638
7380	2.05	0.364407612578	1.03696446846	0.194362750867	0.063226025498	0.0228675151936	0.0484692804282	0.000108344117293	3.91857740357e-05	8.30569589418e-05	0.000322569939267	3.27197064347e-05	7.50633837456e-05	9.55530294309e-05	8.18555878822e-05	0.000292723646161	0.364407612578	1.03696446846	0.194362750867	4.4136625036e-06	0.0307075923341	9.97780680355
7440	2.06666666667	0.364128310881	1.04439008321	0.194627436361	0.0628348623933	0.0231529743188	0.0487757694211	0.000107673820197	3.96749367927e-05	8.358215848e-05	0.000321332951403	3.31751439339e-05	7.55953404152e-05	9.63737289772e-05	8.37913094503e-05	0.000298139205257	0.364128310881	1.04439008321	0.194627436361	4.41108143261e-06	0.0309717531207	9.9776761949
7500	2.08333333333	0.363848173326	1.05178694441	0.194884151894	0.0624439770228	0.0234390692894	0.0490787998912	0.000107003999026	4.01651891342e-05	8.41014314936e-05	0.000320082984565	3.36320051264e-05	7.61216056119e-05	9.71912807959e-05	8.5754022692e-05	0.00030359324806	0.363848173326	1.05178694441	0.194884151894	4.40849109071e-06	0.0312357556755	9.97754652532
7560	2.1	0.363567192773	1.05915511669	0.195133079998	0.062053372688	0.0237257838409	0.0493783879493	0.000106334659438	4.06565031897e-05	8.46148055899e-05	0.000318820376649	3.40902596463e-05	7.66421966591e-05	9.80056518739e-05	8.77438123265e-05	0.000309085363318	0.363567192773	1.05915511669	0.195133079998	4.40589140476e-06	0.0314995994701	9.9774177897
7620	2.11666666667	0.363285361354	1.06649466432	0.195374398814	0.0616630526383	0.0240131018599	0.0496745502713	0.000105665807001	4.11488513471e-05	8.51223093449e-05	0.000317545457994	3.45498774067e-05	7.71571321692e-05	9.88168100574e-05	8.97607612694e-05	0.000314615141015	0.363285361354	1.06649466432	0.195374398814	4.40328229443e-06	0.0317632839713	9.977289983
7680	2.13333333333	0.363002670501	1.07380565115	0.195608282194	0.0612730201489	0.0243010073823	0.0499673040703	0.000104997447327	4.16422062504e-05	8.56239722549e-05	0.000316258551507	3.50108285981e-05	7.76664319869e-05	9.96247240333e-05	9.18049506496e-05	0.000320182172465	0.363002670501	1.07380565115	0.195608282194	4.40066367274e-06	0.0320268086407	9.97716310019
7740	2.15	0.362719110972	1.08108814061	0.195834899796	0.0608832784374	0.0245894845923	0.0502566670695	0.00010432958593	4.21365407973e-05	8.61198246903e-05	0.00031495997291	3.54730836848e-05	7.81701171344e-05	0.000100429363309	9.38764598256e-05	0.000325786050404	0.362719110972	1.08108814061	0.195834899796	4.39803544609e-06	0.0322901729344	9.97703713629
7800	2.16666666667	0.362434672877	1.08834219571	0.19605441718	0.0604938307425	0.0248785178203	0.0505426574755	0.00010366222836	4.26318281369e-05	8.66098978501e-05	0.00031365003084	3.59366134033e-05	7.86682097583e-05	0.000101230698197	9.59753664018e-05	0.00033142636907	0.362434672877	1.08834219571	0.19605441718	4.3953975146e-06	0.0325533763025	9.97691208635
7860	2.18333333333	0.362149345695	1.09556787899	0.196266995903	0.0601046802722	0.0251680915423	0.0508252939534	0.000102995380114	4.31280416669e-05	8.70942237186e-05	0.000312329027071	3.64013887596e-05	7.91607330782e-05	0.000102028699792	9.81017462446e-05	0.000337102724291	0.362149345695	1.09556787899	0.196266995903	4.39274977216e-06	0.0328164181889	9.97678794546
7920	2.2	0.361863118246	1.1027652526	0.196472793619	0.0597158302454	0.0254581903778	0.0511045956018	0.000102329046709	4.36251550315e-05	8.75728350232e-05	0.000310997256652	3.68673810268e-05	7.96477113368e-05	0.000102823339958	0.000100255673499	0.000342814713558	0.361863118246	1.1027652526	0.196472793619	4.39009224715e-06	0.0330792980316	9.97666470874
7980	2.21666666667	0.361575978553	1.10993437836	0.196671964197	0.0593272838556	0.0257487990894	0.0513805819294	0.000101663233615	4.41231421196e-05	8.80457651942e-05	0.000309655008083	3.73345617426e-05	8.01291697514e-05	0.000103614591311	0.000102437220602	0.000348561936104	0.361575978553	1.10993437836	0.196671964197	4.38742480799e-06	0.0333420152656	9.97654237134
8040	2.23333333333	0.361287914302	1.11707531744	0.196864657722	0.0589390443168	0.0260399025806	0.0516532728317	0.000100997946341	4.46219770621e-05	8.85130483244e-05	0.000308302563429	3.78029027071e-05	8.06051344673e-05	0.000104402427197	0.000104646458304	0.000354343992972	0.361287914302	1.11707531744	0.196864657722	4.38474719985e-06	0.0336045693143	9.97642092846
8100	2.25	0.360998912646	1.12418813045	0.197051020618	0.0585511148243	0.0263314858945	0.0519226885679	0.000100333190363	4.51216342288e-05	8.89747191299e-05	0.000306940198547	3.82723759806e-05	8.10756325119e-05	0.000105186821683	0.000106883455677	0.000360160487082	0.360998912646	1.12418813045	0.197051020618	4.38205929377e-06	0.0338669595926	9.97630037534
8160	2.26666666667	0.360708960175	1.13127287753	0.197231195737	0.0581634986007	0.0266235342124	0.0521888497391	9.96689712022e-05	4.56220882264e-05	8.94308129129e-05	0.000305568183172	3.87429538806e-05	8.15406917506e-05	0.000105967749536	0.000109148280135	0.000366011023297	0.360708960175	1.13127287753	0.197231195737	4.37936095523e-06	0.0341291855071	9.97618070723
8220	2.28333333333	0.360418042928	1.13832961828	0.197405322443	0.0577761988611	0.0269160328526	0.0524517772676	9.90052943684e-05	4.61233138963e-05	8.98813655257e-05	0.000304186781106	3.92146089797e-05	8.2000340844e-05	0.000106745186209	0.000111440997448	0.000371895208485	0.360418042928	1.13832961828	0.197405322443	4.3766520442e-06	0.0343912464565	9.97606191945
8280	2.3	0.360126146395	1.14535841176	0.19757353669	0.0573892188504	0.0272089672689	0.0527114923764	9.8342165422e-05	4.6625286312e-05	9.03264133362e-05	0.000302796250325	3.96873141034e-05	8.24546092063e-05	0.000107519107828	0.000113761671758	0.000377812651573	0.360126146395	1.14535841176	0.19757353669	4.37393241521e-06	0.0346531418304	9.97594400734
8340	2.31666666667	0.359833255526	1.15235931649	0.197735971099	0.0570025618107	0.0275023230493	0.0529680165698	9.76795899189e-05	4.71279807772e-05	9.0765993194e-05	0.000301396843156	4.01610423277e-05	8.29035269655e-05	0.000108289491173	0.000116110365592	0.000383762963606	0.359833255526	1.15235931649	0.197735971099	4.37120191742e-06	0.0349148710095	9.97582696628
8400	2.33333333333	0.359539354735	1.15933239045	0.197892755033	0.0566162310082	0.0277960859147	0.0532213716141	9.70175734557e-05	4.76313728234e-05	9.12001423978e-05	0.000299988806386	4.06357669765e-05	8.33471249239e-05	0.000109056313667	0.000118487139878	0.000389745757796	0.359539354735	1.15933239045	0.197892755033	4.36846039458e-06	0.0351764333653	9.97571079168
8460	2.35	0.359244427897	1.16627769103	0.198044014672	0.0562302297123	0.0280902417177	0.053471579519	9.6356121635e-05	4.81354382075e-05	9.16288986638e-05	0.000298572381424	4.11114616196e-05	8.37854345212e-05	0.000109819553359	0.00012089205396	0.000395760649574	0.359244427897	1.16627769103	0.198044014672	4.36570768505e-06	0.0354378282595	9.97559547899
8520	2.36666666667	0.358948458354	1.17319527506	0.198189873081	0.0558445612071	0.0283847764412	0.0537186625204	9.56952400845e-05	4.86401529097e-05	9.2052300095e-05	0.000297147804411	4.15881000702e-05	8.42184877975e-05	0.000110579188915	0.000123325165613	0.000401807256632	0.358948458354	1.17319527506	0.198189873081	4.36294362184e-06	0.0356990550438	9.97548102372
8580	2.38333333333	0.358651428915	1.18008519876	0.198330450286	0.0554592288458	0.028679676197	0.0539626430625	9.50349345501e-05	4.91454931311e-05	9.24703851519e-05	0.000295715306298	4.20656563828e-05	8.4646317358e-05	0.0001113351996	0.000125786531056	0.000407885198973	0.358651428915	1.18008519876	0.198330450286	4.36016803261e-06	0.0359601130599	9.97536742137
