mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.88306897674e-06,6.04586085337e-09,3.87141766348e-08
120,0.0333333333333,6.40229459232e-06,1.12503839849e-07,5.68348617045e-07
180,0.05,1.14092336107e-05,5.25606062467e-07,2.14692517245e-06
240,0.0666666666667,1.563821348e-05,1.43054135103e-06,4.84878691451e-06
300,0.0833333333333,1.89214636992e-05,2.93675994068e-06,8.47031553381e-06
360,0.1,2.14726255558e-05,5.08634039085e-06,1.27646550167e-05
420,0.116666666667,2.35073446519e-05,7.87476400293e-06,1.75230771184e-05
480,0.133333333333,2.51666928716e-05,1.12683843836e-05,2.25847500509e-05
540,0.15,2.65335234565e-05,1.52166955666e-05,2.78281736329e-05
600,0.166666666667,2.76566609977e-05,1.96605036868e-05,3.31613856672e-05
660,0.183333333333,2.85679881026e-05,2.45372400527e-05,3.85143168956e-05
720,0.2,2.92908746453e-05,2.97843325011e-05,4.38333035337e-05
780,0.216666666667,2.98445480381e-05,3.53413309271e-05,4.90771376255e-05
840,0.233333333333,3.02465094851e-05,4.1151068622e-05,5.42141858164e-05
900,0.25,3.05129708242e-05,4.71603447511e-05,5.92202545365e-05
960,0.266666666667,3.06593389383e-05,5.33201967699e-05,6.40769828438e-05
1020,0.283333333333,3.07002743019e-05,5.95859354507e-05,6.87706160343e-05
1080,0.3,3.06496094533e-05,6.59170327128e-05,7.32910586817e-05
1140,0.316666666667,3.05202519352e-05,7.22769283649e-05,7.76311363169e-05
1200,0.333333333333,3.03240964265e-05,7.86327855414e-05,8.17860136191e-05
1260,0.35,3.00719614795e-05,8.49552255269e-05,8.57527337524e-05
1320,0.366666666667,2.97735439187e-05,9.12180591696e-05,8.95298518104e-05
1380,0.383333333333,2.9437436418e-05,9.73980247137e-05,9.31171405221e-05
1440,0.4,2.90712141647e-05,0.000103474538458,9.65153536088e-05
1500,0.416666666667,2.8681352032e-05,0.000109429461554,9.97260345238e-05
1560,0.433333333333,2.82733924591e-05,0.000115246884623,0.000102751358445
1620,0.45,2.78520138652e-05,0.000120912930783,0.000105588693009
1680,0.466666666667,2.74211362254e-05,0.000126415574274,0.000108251557237
1740,0.483333333333,2.69839664556e-05,0.000131744477283,0.000110738724121
1800,0.5,2.65431464136e-05,0.000136890841974,0.000113053402508
1860,0.516666666667,2.6100822454e-05,0.000141847276033,0.000115199469446
1920,0.533333333333,2.5658716902e-05,0.000146607670677,0.000117180973344
1980,0.55,2.52182013915e-05,0.000151167089877,0.000119002070675
2040,0.566666666667,2.47803589613e-05,0.000155521669571,0.000120667000954
