mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.56488547688e-05,1.90172381451e-09,6.35971107533e-09
120,0.0333333333333,4.75102664023e-05,5.34797345412e-08,1.44892853287e-07
180,0.05,7.40902168987e-05,3.00621414179e-07,6.71590217351e-07
240,0.0666666666667,9.29371564484e-05,9.07487848565e-07,1.70614181022e-06
300,0.0833333333333,0.000106303983525,1.98687338514e-06,3.21120310431e-06
360,0.1,0.000116238291749,3.59010386166e-06,5.08653476009e-06
420,0.116666666667,0.000124037967164,5.72017083969e-06,7.22612239511e-06
480,0.133333333333,0.000130472259919,8.34763956828e-06,9.538013489e-06
540,0.15,0.000135995850535,1.142365106e-05,1.19480013316e-05
600,0.166666666667,0.000140881262103,1.48893812308e-05,1.43981436268e-05
660,0.183333333333,0.00014529515496,1.86825234235e-05,1.68440916632e-05
720,0.2,0.000149342051844,2.27415089164e-05,1.92524519997e-05
780,0.216666666667,0.000153089550525,2.70080994027e-05,2.15985281519e-05
840,0.233333333333,0.000156582971276,3.14288390238e-05,2.38644608181e-05
900,0.25,0.000159853935088,3.59557103725e-05,2.60377423793e-05
960,0.266666666667,0.000162925439629,4.05463279806e-05,2.81100367787e-05
1020,0.283333333333,0.000165814906455,4.51637859642e-05,3.00762384939e-05
1080,0.3,0.000168536036922,4.97763317653e-05,3.19337364859e-05
1140,0.316666666667,0.000171099966879,5.43569423442e-05,3.36818334347e-05
1200,0.333333333333,0.000173516002969,5.88828587611e-05,3.53212872756e-05
1260,0.35,0.000175792105383,6.33351167766e-05,3.68539494823e-05
1320,0.366666666667,0.000177935214091,6.76980953258e-05,3.82824798257e-05
1380,0.383333333333,0.000179951476224,7.19590952483e-05,3.96101216183e-05
1440,0.4,0.000181846409378,7.61079543926e-05,4.08405249076e-05
1500,0.416666666667,0.000183625022148,8.01367011827e-05,4.19776077506e-05
1560,0.433333333333,0.000185291905256,8.40392462369e-05,4.30254474698e-05
1620,0.45,0.000186851301829,8.78111101506e-05,4.3988195901e-05
1680,0.466666666667,0.000188307162477,9.14491847571e-05,4.48700178479e-05
1740,0.483333333333,0.000189663189037,9.49515248221e-05,4.56750371074e-05
1800,0.5,0.000190922869663,9.83171670415e-05,4.64073002351e-05
1860,0.516666666667,0.000192089507205,0.000101545973303,4.70707490502e-05
1920,0.533333333333,0.000193166242327,0.000104638495347,4.76692006024e-05
1980,0.55,0.000194156072434,0.000107595858205,4.82063332641e-05
2040,0.566666666667,0.000195061867263,0.000110419660026,4.86856776667e-05
2100,0.583333333333,0.000195886381777,0.000113111886179,4.91082363541e-05
2160,0.6,0.000196632266888,0.00011567483573,4.94819588266e-05
2220,0.616666666667,0.000197302078415,0.000118111058651,4.98077516545e-05
2280,0.633333333333,0.000197898284613,0.000120419252351,5.00883160014e-05
2340,0.65,0.000198423272528,0.000122608281253,5.03264195217e-05
2400,0.666666666667,0.000198879353401,0.000124682110894,5.05246867552e-05
2460,0.683333333333,0.000199268767298,0.000126640939381,5.06855953626e-05
2520,0.7,0.000199593687088,0.000128487716848,5.08114847179e-05
2580,0.716666666667,0.000199856221911,0.000130225697715,5.0904562912e-05
2640,0.733333333333,0.000200058420202,0.000131858125615,5.09669128967e-05
2700,0.75,0.000200202272371,0.000133388211078,5.10004983883e-05
2760,0.766666666667,0.000200289713176,0.00013481913149,5.1007169681e-05
2820,0.783333333333,0.000200322623861,0.000136154026799,5.09886693714e-05
2880,0.8,0.000200302834093,0.000137395993242,5.09466379588e-05
2940,0.816666666667,0.000200232123718,0.000138548077272,5.08826192894e-05
3000,0.833333333333,0.000200112224388,0.000139613270352,5.07980658187e-05
3060,0.85,0.000199944821061,0.000140594504732,5.0694343677e-05
3120,0.866666666667,0.000199731553399,0.000141494650108,5.05727375236e-05
3180,0.883333333333,0.000199474017084,0.000142316511089,5.04344551861e-05
3240,0.9,0.000199173765054,0.000143062825336,5.02806320815e-05
3300,0.916666666667,0.000198832308679,0.000143736262305,5.01123354201e-05
3360,0.933333333333,0.000198451118879,0.00014433942248,4.99305681956e-05
3420,0.95,0.000198031627191,0.000144874837048,4.97362729654e-05
3480,0.966666666667,0.000197575226797,0.000145344967921,4.95303354282e-05
3540,0.983333333333,0.000197083273506,0.000145752208074,4.93135878053e-05
3600,1,0.000196557086707,0.000146098882121,4.90868120324e-05
3660,1.01666666667,0.000195997950289,0.000146387247112,4.8850742772e-05
3720,1.03333333333,0.000195407113522,0.000146619493489,4.86060702521e-05
3780,1.05,0.000194785791931,0.000146797746187,4.83534429412e-05
3840,1.06666666667,0.00019413516812,0.000146924065841,4.80934700659e-05
3900,1.08333333333,0.000193456392592,0.00014700045008,4.7826723982e-05
3960,1.1,0.00019275058454,0.00014702883489,4.75537424032e-05
4020,1.11666666667,0.000192018832611,0.000147011096016,4.72750304984e-05
4080,1.13333333333,0.00019126219566,0.000146949050413,4.69910628629e-05
4140,1.15,0.000190481703477,0.000146844457706,4.6702285371e-05
4200,1.16666666667,0.000189678357501,0.000146699021667,4.64091169172e-05
4260,1.18333333333,0.000188853131515,0.000146514391695,4.61119510514e-05
4320,1.2,0.000188006972318,0.000146292164293,4.58111575159e-05
4380,1.21666666667,0.000187140800391,0.000146033884529,4.55070836879e-05
4440,1.23333333333,0.00018625551054,0.000145741047492,4.52000559351e-05
4500,1.25,0.000185351972526,0.000145415099715,4.48903808878e-05
4560,1.26666666667,0.000184431031675,0.000145057440593,4.45783466338e-05
4620,1.28333333333,0.000183493509487,0.000144669423759,4.42642238403e-05
4680,1.3,0.000182540204211,0.000144252358441,4.39482668067e-05
4740,1.31666666667,0.000181571891425,0.000143807510795,4.36307144533e-05
4800,1.33333333333,0.000180589324592,0.000143336105199,4.33117912491e-05
4860,1.35,0.000179593235603,0.00014283932552,4.29917080833e-05
4920,1.36666666667,0.000178584335314,0.000142318316353,4.26706630823e-05
4980,1.38333333333,0.000177563314064,0.000141774184224,4.23488423781e-05
5040,1.4,0.000176530842182,0.000141207998763,4.20264208279e-05
5100,1.41666666667,0.000175487570485,0.000140620793844,4.17035626907e-05
5160,1.43333333333,0.000174434130764,0.000140013568697,4.13804222619e-05
5220,1.45,0.000173371136253,0.000139387288987,4.10571444693e-05
5280,1.46666666667,0.000172299182096,0.000138742887861,4.07338654319e-05
5340,1.48333333333,0.000171218845795,0.000138081266963,4.04107129837e-05
5400,1.5,0.000170130687656,0.000137403297427,4.00878071686e-05
5460,1.51666666667,0.000169035251213,0.000136709820832,3.97652607057e-05
5520,1.53333333333,0.000167933063651,0.000136001650134,3.94431794182e-05
5580,1.55,0.000166824636222,0.000135279570567,3.91216626423e-05
5640,1.56666666667,0.000165710464638,0.000134544340519,3.88008036105e-05
5700,1.58333333333,0.00016459102947,0.000133796692377,3.84806898106e-05
5760,1.6,0.000163466796527,0.000133037333352,3.81614033235e-05
5820,1.61666666667,0.00016233821723,0.000132266946276,3.78430211402e-05
5880,1.63333333333,0.000161205728977,0.00013148619037,3.75256154582e-05
5940,1.65,0.0001600697555,0.000130695701999,3.7209253962e-05
6000,1.66666666667,0.000158930707214,0.000129896095392,3.68940000844e-05
6060,1.68333333333,0.000157788981553,0.000129087963347,3.65799132532e-05
6120,1.7,0.000156644963308,0.000128271877909,3.62670491229e-05
6180,1.71666666667,0.000155499024944,0.000127448391034,3.59554597912e-05
6240,1.73333333333,0.000154351526921,0.000126618035221,3.56451940036e-05
6300,1.75,0.000153202818002,0.000125781324137,3.53362973453e-05
6360,1.76666666667,0.000152053235555,0.000124938753212,3.5028812421e-05
6420,1.78333333333,0.000150903105846,0.000124090800223,3.47227790241e-05
6480,1.8,0.000149752744328,0.000123237925852,3.44182342965e-05
6540,1.81666666667,0.00014860245592,0.000122380574234,3.41152128771e-05
6600,1.83333333333,0.000147452535283,0.000121519173482,3.3813747043e-05
6660,1.85,0.000146303267087,0.000120654136199,3.35138668415e-05
6720,1.86666666667,0.000145154926272,0.000119785859973,3.32156002139e-05
6780,1.88333333333,0.000144007778302,0.000118914727856,3.29189731126e-05
6840,1.9,0.000142862079416,0.000118041108824,3.26240096108e-05
6900,1.91666666667,0.000141718076869,0.000117165358235,3.23307320059e-05
6960,1.93333333333,0.00014057600917,0.000116287818257,3.20391609164e-05
7020,1.95,0.000139436106314,0.00011540881829,3.17493153734e-05
7080,1.96666666667,0.000138298590009,0.000114528675379,3.14612129067e-05
7140,1.98333333333,0.000137163673891,0.000113647694605,3.11748696257e-05
7200,2,0.000136031563748,0.00011276616947,3.08903002955e-05
7260,2.01666666667,0.000134902457723,0.000111884382269,3.06075184088e-05
7320,2.03333333333,0.000133776546522,0.000111002604447,3.03265362532e-05
7380,2.05,0.000132654013613,0.000110121096946,3.00473649751e-05
7440,2.06666666667,0.000131535035424,0.000109240110548,2.97700146395e-05
7500,2.08333333333,0.000130419781529,0.000108359886196,2.94944942866e-05
7560,2.1,0.000129308414839,0.00010748065531,2.92208119849e-05
7620,2.11666666667,0.000128201091781,0.000106602640099,2.89489748818e-05
7680,2.13333333333,0.000127097962473,0.000105726053853,2.86789892501e-05
7740,2.15,0.000125999170901,0.00010485110123,2.84108605338e-05
7800,2.16666666667,0.000124904855085,0.000103977978538,2.81445933894e-05
7860,2.18333333333,0.000123815147244,0.000103106874003,2.78801917259e-05
7920,2.2,0.000122730173957,0.000102237968029,2.76176587426e-05
7980,2.21666666667,0.00012165005632,0.000101371433454,2.73569969643e-05
8040,2.23333333333,0.000120574910097,0.000100507435793,2.70982082751e-05
8100,2.25,0.000119504845869,9.96461334748e-05,2.68412939496e-05
8160,2.26666666667,0.000118439969184,9.87876780761e-05,2.65862546836e-05
8220,2.28333333333,0.000117380380692,9.79322145412e-05,2.63330906218e-05
8280,2.3,0.000116326176288,9.70798813983e-05,2.60818013848e-05
8340,2.31666666667,0.000115277447246,9.62308109699e-05,2.58323860947e-05
8400,2.33333333333,0.000114234280349,9.53851295751e-05,2.55848433988e-05
