mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.56311446698e-05,6.66334482088e-10,2.02320879037e-07
120,0.0333333333333,4.72461639174e-05,1.52102908597e-08,2.99723624279e-06
180,0.05,7.31800663365e-05,7.63946964514e-08,1.00679667678e-05
240,0.0666666666667,9.10717596254e-05,2.16381244222e-07,2.01464122643e-05
300,0.0833333333333,0.000103320608239,4.56363883031e-07,3.17088751379e-05
360,0.1,0.000112082807687,8.06256311786e-07,4.3829335448e-05
420,0.116666666667,0.000118721644023,1.26723370895e-06,5.60193502044e-05
480,0.133333333333,0.000124041037051,1.83442160625e-06,6.80187492298e-05
540,0.15,0.000128511062793,2.49909373631e-06,7.96819767759e-05
600,0.166666666667,0.000132408351155,3.25033347537e-06,9.09247923463e-05
660,0.183333333333,0.000135897533674,4.07623648409e-06,0.000101698555367
720,0.2,0.000139078137179,4.96474617316e-06,0.000111976701717
780,0.216666666667,0.000142011654595,5.90420662476e-06,0.000121746955619
840,0.233333333333,0.000144737220253,6.88370561116e-06,0.000131006545322
900,0.25,0.000147280713245,7.89326654013e-06,0.000139759127913
960,0.266666666667,0.000149660061854,8.92393545403e-06,0.000148012752226
1020,0.283333333333,0.000151888348108,9.9677975082e-06,0.000155778477276
1080,0.3,0.000153975635611,1.10179479443e-05,0.000163069417602
1140,0.316666666667,0.000155930054307,1.2068435268e-05,0.000169900073022
1200,0.333333333333,0.000157758451215,1.31141888679e-05,0.000176285851239
1260,0.35,0.000159466786425,1.41509393369e-05,0.000182237195179
1320,0.366666666667,0.000161060378692,1.51751369362e-05,0.000187777069672
1380,0.383333333333,0.000162544061547,1.61838716792e-05,0.00019292521715
1440,0.4,0.000163922285593,1.71747960195e-05,0.000197693778737
1500,0.416666666667,0.000165199188196,1.81460570365e-05,0.00020209870732
1560,0.433333333333,0.00016637864301,1.9096228345e-05,0.00020615606355
1620,0.45,0.00016746429648,2.00242501224e-05,0.000209881614102
1680,0.466666666667,0.000168459596198,2.09293759421e-05,0.000213290769892
1740,0.483333333333,0.000169367813679,2.18111248035e-05,0.000216398550067
1800,0.5,0.000170192063194,2.26692385052e-05,0.000219219549198
1860,0.516666666667,0.000170935317695,2.35036441102e-05,0.00022176790939
1920,0.533333333333,0.000171600422458,2.4314421147e-05,0.000224057298406
1980,0.55,0.000172190106878,2.51015143286e-05,0.000226100893778
2040,0.566666666667,0.000172706994694,2.58649350484e-05,0.000227911372545
2100,0.583333333333,0.00017315361285,2.66064528594e-05,0.000229500906166
2160,0.6,0.000173532399153,2.73257489005e-05,0.00023088116009
2220,0.616666666667,0.00017384570889,2.80232197835e-05,0.000232063297421
2280,0.633333333333,0.000174095820505,2.8699380119e-05,0.000233057986115
2340,0.65,0.000174284940473,2.93547808395e-05,0.000233875409113
2400,0.666666666667,0.000174415207482,2.99899869766e-05,0.000234525276841
2460,0.683333333333,0.000174488696018,3.06055692757e-05,0.000235016841531
2520,0.7,0.000174507419454,3.12020991592e-05,0.000235358912875
2580,0.716666666667,0.000174473332725,3.17801447897e-05,0.000235559874558
2640,0.733333333333,0.000174388334666,3.23402678524e-05,0.000235627701312
2700,0.75,0.000174254270073,3.28830209787e-05,0.000235569976168
2760,0.766666666667,0.000174072931551,3.34089402542e-05,0.000235393907666
2820,0.783333333333,0.000173846061171,3.39185497409e-05,0.000235106346814
2880,0.8,0.000173575352005,3.44123762877e-05,0.000234713803677
2940,0.816666666667,0.00017326244954,3.48909220898e-05,0.000234222463464
3000,0.833333333333,0.000172908952997,3.53546726791e-05,0.000233638202068
3060,0.85,0.000172516416597,3.58040982433e-05,0.000232966601
3120,0.866666666667,0.000172086350748,3.62396537613e-05,0.000232212961713
3180,0.883333333333,0.000171620223195,3.66617790312e-05,0.000231382319284
3240,0.9,0.000171119460127,3.70708987819e-05,0.000230479455491
3300,0.916666666667,0.000170585447245,3.74674228817e-05,0.000229508911266
3360,0.933333333333,0.000170019530799,3.78517466227e-05,0.000228474998562
3420,0.95,0.000169423018622,3.82242510578e-05,0.000227381811436
3480,0.966666666667,0.000168797181166,3.85853033612e-05,0.000226233236399
3540,0.983333333333,0.00016814325216,3.89352572958e-05,0.000225032965295
3600,1,0.000167462429806,3.92744536157e-05,0.000223784502152
3660,1.01666666667,0.000166755877698,3.96032204877e-05,0.00022249117265
3720,1.03333333333,0.000166024725659,3.99218739373e-05,0.000221156133487
3780,1.05,0.000165270070592,4.02307182961e-05,0.000219782380812
3840,1.06666666667,0.000164492977323,4.05300466438e-05,0.000218372758132
3900,1.08333333333,0.000163694479422,4.08201412439e-05,0.000216929963829
3960,1.1,0.000162875580008,4.11012739696e-05,0.000215456558306
4020,1.11666666667,0.00016203725253,4.13737067203e-05,0.000213954970796
4080,1.13333333333,0.000161180441534,4.16376918254e-05,0.000212427505827
4140,1.15,0.000160306063408,4.18934724369e-05,0.000210876349371
4200,1.16666666667,0.000159415007112,4.21412829078e-05,0.000209303574692
4260,1.18333333333,0.000158508134885,4.23813491579e-05,0.000207711147896
4320,1.2,0.000157586282941,4.26138890254e-05,0.000206100933214
4380,1.21666666667,0.000156650262145,4.28391126054e-05,0.000204474698019
4440,1.23333333333,0.000155700858679,4.30572225763e-05,0.000202834117494
4500,1.25,0.000154738834683,4.32684145177e-05,0.000201180779226
4560,1.26666666667,0.000153764928844,4.34728771919e-05,0.000199516187964
4620,1.28333333333,0.000152779857065,4.36707928322e-05,0.000197841769061
4680,1.3,0.000151784313046,4.38623374197e-05,0.000196158872521
4740,1.31666666667,0.000150778968863,4.4047680945e-05,0.000194468776783
4800,1.33333333333,0.000149764475538,4.42269876568e-05,0.000192772692248
4860,1.35,0.000148741463617,4.44004162998e-05,0.000191071764386
4920,1.36666666667,0.000147710543675,4.45681203428e-05,0.000189367077279
