mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.56490017642e-05,9.61752410252e-10,1.26601256154e-08
120,0.0333333333333,4.75138476335e-05,2.73517292815e-08,2.89432349055e-07
180,0.05,7.41087024176e-05,1.56462217253e-07,1.35139710615e-06
240,0.0666666666667,9.2989654293e-05,4.8203697798e-07,3.46055476016e-06
300,0.0833333333333,0.000106413467905,1.07784007704e-06,6.56521094968e-06
360,0.1,0.000116428022175,1.98822362347e-06,1.04804344714e-05
420,0.116666666667,0.000124329066015,3.23168419804e-06,1.50021990565e-05
480,0.133333333333,0.000130882401654,4.80758884537e-06,1.99489777686e-05
540,0.15,0.000136538775891,6.70244811558e-06,2.51708120033e-05
600,0.166666666667,0.000141566827599,8.89483803279e-06,3.05476186853e-05
660,0.183333333333,0.000146129688295,1.13589840108e-05,3.5984732824e-05
720,0.2,0.000150328853136,1.40672530108e-05,4.14083271222e-05
780,0.216666666667,0.000154229432197,1.69918238985e-05,4.67613999653e-05
840,0.233333333333,0.000157874777055,2.01057528163e-05,5.20004275781e-05
900,0.25,0.00016129500928,2.3383614433e-05,5.70926468614e-05
960,0.266666666667,0.000164512031957,2.68018547494e-05,6.20138832467e-05
1020,0.283333333333,0.00016754250587,3.03389429029e-05,6.67468133018e-05
1080,0.3,0.000170399641078,3.3975394456e-05,7.12795755427e-05
1140,0.316666666667,0.000173094294312,3.76937129933e-05,7.5604658195e-05
1200,0.333333333333,0.000175635656013,4.14782828543e-05,7.97180065649e-05
1260,0.35,0.000178031691969,4.53152352628e-05,8.36183045971e-05
1320,0.366666666667,0.000180289436028,4.91923026666e-05,8.73063951e-05
1380,0.383333333333,0.000182415190675,5.30986709099e-05,9.07848107199e-05
1440,0.4,0.000184414669317,5.70248352844e-05,9.40573937689e-05
1500,0.416666666667,0.000186293100623,6.0962464076e-05,9.71289870092e-05
1560,0.433333333333,0.000188055307418,6.49042715861e-05,0.000100005181087
1620,0.45,0.000189705767928,6.88439015238e-05,0.000102686912429
1680,0.466666666667,0.000191248664375,7.27758178406e-05,0.000105190972038
1740,0.483333333333,0.000192687922222,7.6695216754e-05,0.000107519446468
1800,0.5,0.000194027242315,8.05943118695e-05,0.000109678851063
1860,0.516666666667,0.000195270127485,8.44762734949e-05,0.000111676153622
1920,0.533333333333,0.000196419904763,8.83355614979e-05,0.000113518317365
1980,0.55,0.000197479744054,9.21688240425e-05,0.000115212225545
2040,0.566666666667,0.000198452673928,9.59736887262e-05,0.000116764643989
2100,0.583333333333,0.000199341595034,9.97482178319e-05,0.000118182190549
2160,0.6,0.000200149291543,0.000103490775333,0.000119471310563
2220,0.616666666667,0.000200878440957,0.000107199975599,0.00012063825828
2280,0.633333333333,0.000201531622546,0.000110874651628,0.000121689083497
2340,0.65,0.00020211132463,0.000114513828553,0.000122629622587
2400,0.666666666667,0.000202619950897,0.000118116699937,0.000123465493106
2460,0.683333333333,0.000203059825905,0.000121682606586,0.000124202091312
2520,0.7,0.000203433199892,0.000125211017771,0.000124844592024
2580,0.716666666667,0.000203742253006,0.000128701514696,0.000125397950357
2640,0.733333333333,0.000203989099037,0.000132153775988,0.000125866904929
2700,0.75,0.000204175788735,0.000135567564982,0.000126255982234
2760,0.766666666667,0.000204304312763,0.00013894271861,0.000126569501883
2820,0.783333333333,0.000204376604356,0.000142279137679,0.000126811582526
2880,0.8,0.000204394541711,0.000145576778393,0.000126986148242
2940,0.816666666667,0.00020435995016,0.000148835644948,0.000127096935265
3000,0.833333333333,0.000204274604155,0.000152055783084,0.000127147498915
3060,0.85,0.000204140229084,0.000155237274461,0.00012714122064
3120,0.866666666667,0.000203958502949,0.000158380231763,0.000127081315083
3180,0.883333333333,0.000203731057924,0.00016148479444,0.000126970837111
3240,0.9,0.0002034594818,0.000164551124997,0.000126812688759
3300,0.916666666667,0.000203145319349,0.000167579405776,0.000126609626042
3360,0.933333333333,0.000202790073596,0.000170569836147,0.000126364265611
3420,0.95,0.000202395207029,0.000173522630078,0.000126079091219
3480,0.966666666667,0.00020196214274,0.000176438014017,0.000125756459994
3540,0.983333333333,0.000201492265515,0.000179316225054,0.000125398608494
3600,1,0.000200986922873,0.000182157509327,0.000125007658543
3660,1.01666666667,0.00020044742606,0.000184962120632,0.000124585622845
3720,1.03333333333,0.000199875051001,0.000187730319223,0.000124134410366
3780,1.05,0.000199271039221,0.000190462345122,0.000123655831495
3840,1.06666666667,0.000198636598731,0.000193158469219,0.000123151602978
3900,1.08333333333,0.000197972904877,0.000195818993718,0.000122623352632
3960,1.1,0.000197281101171,0.000198444197968,0.000122072623848
4020,1.11666666667,0.000196562300088,0.000201034360286,0.000121500879883
4080,1.13333333333,0.000195817583844,0.000203589760777,0.000120909507942
4140,1.15,0.000195048005149,0.000206110681355,0.000120299823076
4200,1.16666666667,0.000194254587938,0.000208597405303,0.000119673071883
4260,1.18333333333,0.000193438328079,0.000211050216835,0.000119030436026
4320,1.2,0.000192600194073,0.00021346940074,0.000118373035582
4380,1.21666666667,0.00019174112772,0.000215855242085,0.000117701932221
4440,1.23333333333,0.000190862044778,0.000218208025963,0.000117018132218
4500,1.25,0.000189963835605,0.000220528037289,0.000116322589326
