mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.85747676873e-05,4.79935059305e-12,1.61867777156e-09
120,0.0333333333333,6.14512778471e-05,1.53745689541e-10,4.32258368725e-08
180,0.05,0.000100340242354,9.62801144872e-10,2.27547313845e-07
240,0.0666666666667,0.000129453001148,3.17204101384e-09,6.4189499024e-07
300,0.0833333333333,0.000150970967364,7.47175744308e-09,1.31918814718e-06
360,0.1,0.000167500775691,1.43725795202e-08,2.25308619832e-06
420,0.116666666667,0.000180826985027,2.41707574729e-08,3.41814033698e-06
480,0.133333333333,0.000192067594968,3.70158817844e-08,4.78183680276e-06
540,0.15,0.000201918917595,5.2920757977e-08,6.31055192887e-06
600,0.166666666667,0.000210817665841,7.18031537503e-08,7.9723270357e-06
660,0.183333333333,0.000219039487398,9.35106769852e-08,9.73807110791e-06
720,0.2,0.000226759416395,1.17844898729e-07,1.15819629417e-05
780,0.216666666667,0.000234089426619,1.44579537609e-07,1.34814529137e-05
840,0.233333333333,0.000241101924944,1.7347399143e-07,1.54170681447e-05
900,0.25,0.000247844436145,2.04283234637e-07,1.73721313031e-05
960,0.266666666667,0.000254348802285,2.36764876677e-07,1.93324554319e-05
1020,0.283333333333,0.000260636950297,2.7068404798e-07,2.12860460667e-05
1080,0.3,0.000266724509681,3.05816640799e-07,2.32228232995e-05
1140,0.316666666667,0.00027262308414,3.41951191884e-07,2.51343724958e-05
1200,0.333333333333,0.000278341680372,3.78890457467e-07,2.70137229222e-05
1260,0.35,0.000283887608721,4.16451590545e-07,2.88551532332e-05
1320,0.366666666667,0.000289267052557,4.54466174186e-07,3.06540217704e-05
1380,0.383333333333,0.00029448542967,4.92780030343e-07,3.24066189462e-05
1440,0.4,0.000299547622887,5.3125275266e-07,3.41100390205e-05
1500,0.416666666667,0.000304458128304,5.69757092944e-07,3.5762068781e-05
1560,0.433333333333,0.000309221151501,6.08178262503e-07,3.73610908749e-05
1620,0.45,0.000313840670795,6.46413187621e-07,3.89059998085e-05
1680,0.466666666667,0.000318320479533,6.84369746854e-07,4.03961289012e-05
1740,0.483333333333,0.000322664214958,7.21966009653e-07,4.18311865925e-05
1800,0.5,0.000326875378432,7.59129490078e-07,4.32111999675e-05
1860,0.516666666667,0.000330957350034,7.95796424918e-07,4.45364703839e-05
1920,0.533333333333,0.000334913399437,8.31911082364e-07,4.58075276217e-05
1980,0.55,0.000338746694338,8.67425104264e-07,4.70250936405e-05
2040,0.566666666667,0.000342460307198,9.02296883481e-07,4.81900507684e-05
2100,0.583333333333,0.000346057220615,9.36490987708e-07,4.93034150276e-05
2160,0.6,0.000349540332104,9.69977611002e-07,5.03663105506e-05
2220,0.616666666667,0.00035291245819,1.00273206302e-06,5.13789866163e-05
2280,0.633333333333,0.000356176337989,1.03473429569e-06,5.23429690181e-05
2340,0.65,0.000359334636432,1.06596846428e-06,5.32619921703e-05
2400,0.666666666667,0.000362389947201,1.09642252121e-06,5.41358449607e-05
2460,0.683333333333,0.000365344795415,1.12608784086e-06,5.49658016983e-05
2520,0.7,0.000368201640126,1.15495887379e-06,5.57532806501e-05
2580,0.716666666667,0.000370962876634,1.18303282848e-06,5.64997070922e-05
2640,0.733333333333,0.000373630838656,1.21030937901e-06,5.72065009858e-05
2700,0.75,0.000376207800363,1.23679039684e-06,5.78750730327e-05
2760,0.766666666667,0.000378695978303,1.26247970521e-06,5.85068201747e-05
2820,0.783333333333,0.000381097533215,1.28738285448e-06,5.91031211283e-05
2880,0.8,0.00038341457175,1.31150691691e-06,5.96653324308e-05
2940,0.816666666667,0.000385649148112,1.33486029951e-06,6.0194785098e-05
3000,0.833333333333,0.000387803265614,1.35745252532e-06,6.06927818635e-05
3060,0.85,0.000389878878166,1.37929420341e-06,6.11605949394e-05
3120,0.866666666667,0.0003918778917,1.40039681368e-06,6.15994642364e-05
3180,0.883333333333,0.000393802165526,1.42077254424e-06,6.20105959856e-05
3240,0.9,0.000395653513641,1.44043420615e-06,6.23951617137e-05
3300,0.916666666667,0.000397433705984,1.45939513167e-06,6.27542975228e-05
3360,0.933333333333,0.000399144469636,1.47766907948e-06,6.30891036387e-05
3420,0.95,0.000400787489981,1.49527014915e-06,6.34006441902e-05
3480,0.966666666667,0.000402364411824,1.51221270434e-06,6.36899471881e-05
3540,0.983333333333,0.000403876840465,1.52851130396e-06,6.39580046769e-05
3600,1,0.000405326342739,1.54418064044e-06,6.42057730336e-05
3660,1.01666666667,0.000406714448017,1.55923548459e-06,6.44341733925e-05
3720,1.03333333333,0.00040804264918,1.57369063643e-06,6.46440921761e-05
3780,1.05,0.00040931240355,1.58756088146e-06,6.48363817148e-05
