mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.33719680115e-05,3.06421214426e-09,1.04529964397e-08
120,0.0333333333333,3.79019830457e-05,8.05244213239e-08,2.27489651374e-07
180,0.05,5.71271838765e-05,4.31997740921e-07,1.03212888189e-06
240,0.0666666666667,7.03189404499e-05,1.25762416202e-06,2.59712314092e-06
300,0.0833333333333,7.95613468123e-05,2.67152483689e-06,4.87337584277e-06
360,0.1,8.64747021537e-05,4.70246085384e-06,7.7262642069e-06
420,0.116666666667,9.2013754686e-05,7.32067984815e-06,1.10136417964e-05
480,0.133333333333,9.67077397117e-05,1.04632662181e-05,1.46117109816e-05
540,0.15,0.000100845501822,1.40522285673e-05,1.84192718054e-05
600,0.166666666667,0.00010458701626,1.80060188673e-05,2.23554422669e-05
660,0.183333333333,0.000108023443975,2.22462801021e-05,2.63561285065e-05
720,0.2,0.000111208793768,2.67013842591e-05,3.03707076624e-05
780,0.216666666667,0.000114176851897,3.13079767092e-05,3.43593104435e-05
840,0.233333333333,0.000116950210824,3.60112294431e-05,3.82906416024e-05
900,0.25,0.00011954511039,4.07644763271e-05,4.21402638223e-05
960,0.266666666667,0.000121974056622,4.55284775315e-05,4.58892490553e-05
1020,0.283333333333,0.00012424725643,5.02705517238e-05,4.95231152929e-05
1080,0.3,0.000126373408508,5.49637033135e-05,5.30309838638e-05
1140,0.316666666667,0.000128360191122,5.95857996839e-05,5.64049072028e-05
1200,0.333333333333,0.000130214511779,6.41188326722e-05,5.96393289438e-05
1260,0.35,0.00013194267727,6.85482738513e-05,6.27306473293e-05
1320,0.366666666667,0.000133550506609,7.28625218569e-05,6.56768598854e-05
1380,0.383333333333,0.000135043407759,7.70524342047e-05,6.84772724946e-05
1440,0.4,0.000136426433539,8.11109336086e-05,7.11322598834e-05
1500,0.416666666667,0.000137704324461,8.50326783106e-05,7.36430674708e-05
1560,0.433333333333,0.000138881542907,8.88137864802e-05,7.60116451457e-05
1620,0.45,0.000139962301231,9.24516057688e-05,7.82405127924e-05
1680,0.466666666667,0.000140950585414,9.59445203134e-05,8.03318012438e-05
1740,0.483333333333,0.000141850175304,9.9291788676e-05,8.22871888038e-05
1800,0.5,0.000142664662141,0.000102493407306,8.41160847117e-05
1860,0.516666666667,0.000143397463891,0.000105549995061,8.58192333088e-05
1920,0.533333333333,0.000144051838741,0.000108462695155,8.74003540515e-05
1980,0.55,0.000144630897057,0.000111233091558,8.88635253441e-05
2040,0.566666666667,0.000145137612029,0.000113863137458,9.02128925116e-05
2100,0.583333333333,0.000145574829175,0.00011635509381,9.14526226207e-05
2160,0.6,0.000145945274881,0.000118711476399,9.25868805165e-05
2220,0.616666666667,0.000146251564077,0.000120929276922,9.36198071712e-05
2280,0.633333333333,0.000146496207171,0.000123022666853,9.45555006099e-05
2340,0.65,0.000146681616333,0.000124990137322,9.53979998266e-05
2400,0.666666666667,0.000146810111196,0.000126833624609,9.61512715421e-05
2460,0.683333333333,0.000146883924049,0.000128556342043,9.68191994696e-05
2520,0.7,0.000146905204576,0.000130161638415,9.74055757509e-05
2580,0.716666666667,0.000146876024197,0.000131652868095,9.79140942578e-05
2640,0.733333333333,0.000146798380049,0.000133033384624,9.83483454905e-05
2700,0.75,0.00014667419864,0.00013430653704,9.87118128445e-05
2760,0.766666666667,0.000146505339229,0.00013547566209,9.90078700467e-05
2820,0.783333333333,0.000146293596937,0.00013654407539,9.92397795886e-05
2880,0.8,0.000146040705633,0.000137515063088,9.9410692007e-05
2940,0.816666666667,0.000145748340615,0.000138391874468,9.95236458854e-05
3000,0.833333333333,0.000145418121092,0.000139177715541,9.95815684606e-05
3060,0.85,0.00014505161251,0.000139875743561,9.95872767388e-05
3120,0.866666666667,0.000144650328717,0.000140489062397,9.95434790374e-05
3180,0.883333333333,0.000144215733987,0.00014102071866,9.94527768757e-05
3240,0.9,0.000143749244927,0.000141473698529,9.93176671543e-05
3300,0.916666666667,0.000143252232257,0.000141850925181,9.91405445642e-05
3360,0.933333333333,0.000142726022497,0.000142155256769,9.89237041804e-05
3420,0.95,0.000142171899549,0.000142389484886,9.86693441951e-05
3480,0.966666666667,0.000141591106199,0.000142556333449,9.83795687569e-05
3540,0.983333333333,0.000140984845534,0.000142658457962,9.80563908838e-05
3600,1,0.000140354282288,0.000142698445111,9.77017354239e-05
3660,1.01666666667,0.000139700544119,0.000142678812636,9.73174420396e-05
3720,1.03333333333,0.000139024722827,0.000142602009462,9.69052681954e-05
3780,1.05,0.000138327875515,0.00014247041604,9.64668921339e-05
3840,1.06666666667,0.000137611025689,0.00014228634488,9.60039158254e-05
3900,1.08333333333,0.00013687516432,0.00014205204124,9.55178678786e-05
3960,1.1,0.000136121250855,0.00014176968395,9.50102064036e-05
4020,1.11666666667,0.000135350214185,0.000141441386359,9.44823218181e-05
4080,1.13333333333,0.000134562953577,0.000141069197369,9.39355395906e-05
4140,1.15,0.000133760339568,0.000140655102559,9.33711229143e-05
4200,1.16666666667,0.000132943214821,0.000140201025369,9.27902753105e-05
4260,1.18333333333,0.000132112394958,0.000139708828336,9.21941431542e-05
4320,1.2,0.000131268669352,0.000139180314379,9.15838181225e-05
4380,1.21666666667,0.000130412801897,0.000138617228107,9.09603395644e-05
4440,1.23333333333,0.000129545531753,0.000138021257158,9.03246967887e-05
4500,1.25,0.000128667574059,0.000137394033548,8.96778312728e-05
4560,1.26666666667,0.000127779620629,0.000136737135033,8.90206387901e-05
4620,1.28333333333,0.00012688234062,0.00013605208647,8.83539714583e-05
4680,1.3,0.000125976381183,0.00013534036118,8.76786397085e-05
4740,1.31666666667,0.000125062368092,0.000134603382302,8.69954141767e-05
4800,1.33333333333,0.000124140906349,0.00013384252414,8.63050275192e-05
4860,1.35,0.000123212580781,0.000133059113493,8.56081761541e-05
4920,1.36666666667,0.000122277956608,0.000132254430972,8.49055219292e-05
4980,1.38333333333,0.00012133758,0.000131429712299,8.41976937198e-05
5040,1.4,0.000120391978619,0.000130586149586,8.34852889581e-05
5100,1.41666666667,0.000119441662139,0.000129724892587,8.27688750951e-05
5160,1.43333333333,0.000118487122758,0.000128847049937,8.20489909995e-05
5220,1.45,0.000117528835695,0.00012795369036,8.13261482935e-05
5280,1.46666666667,0.000116567259664,0.000127045843852,8.06008326287e-05
5340,1.48333333333,0.000115602837348,0.000126124502841,7.98735049043e-05
5400,1.5,0.000114635995851,0.000125190623324,7.91446024302e-05
5460,1.51666666667,0.000113667147138,0.00012424512597,7.8414540036e-05
5520,1.53333333333,0.00011269668847,0.000123288897203,7.76837111291e-05
5580,1.55,0.000111725002817,0.000122322790258,7.69524887037e-05
5640,1.56666666667,0.00011075245927,0.000121347626206,7.6221226302e-05
5700,1.58333333333,0.000109779413432,0.000120364194961,7.54902589314e-05
5760,1.6,0.000108806207807,0.000119373256251,7.47599039377e-05
5820,1.61666666667,0.000107833172177,0.000118375540571,7.40304618366e-05
5880,1.63333333333,0.000106860623961,0.000117371750108,7.33022171073e-05
5940,1.65,0.000105888868575,0.00011636255964,7.25754389463e-05
6000,1.66666666667,0.00010491819978,0.00011534861741,7.18503819873e-05
6060,1.68333333333,0.000103948900014,0.000114330545981,7.11272869853e-05
6120,1.7,0.000102981240721,0.000113308943055,7.04063814685e-05
6180,1.71666666667,0.000102015482674,0.000112284382283,6.9687880359e-05
6240,1.73333333333,0.000101051876284,0.000111257414045,6.8971986564e-05
6300,1.75,0.0001000906619,0.000110228566202,6.82588915377e-05
6360,1.76666666667,9.91320701093e-05,0.00010919834484,6.75487758179e-05
6420,1.78333333333,9.81763220189e-05,0.000108167234979,6.68418095347e-05
6480,1.8,9.72236295391e-05,0.000107135701268,6.61381528974e-05
