mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.63744785519e-05,7.90742740238e-10,5.2501564787e-09
120,0.0333333333333,5.1197750862e-05,2.2610525685e-08,1.21837442872e-07
180,0.05,8.14496364785e-05,1.28881684462e-07,5.74096658004e-07
240,0.0666666666667,0.000103632746039,3.94199621931e-07,1.48257464152e-06
300,0.0833333333333,0.000119820053093,8.74418313872e-07,2.83578498576e-06
360,0.1,0.000132139692346,1.60063623005e-06,4.56232962129e-06
420,0.116666666667,0.000141998998036,2.5831863455e-06,6.57829343975e-06
480,0.133333333333,0.000150257862689,3.81735946543e-06,8.80583084146e-06
540,0.15,0.000157438650207,5.28841073175e-06,1.11783497332e-05
600,0.166666666667,0.000163861905011,6.97542893451e-06,1.36408600805e-05
660,0.183333333333,0.000169727019502,8.85417127661e-06,1.61488147612e-05
720,0.2,0.000175160090934,1.08990618789e-05,1.86665800019e-05
780,0.216666666667,0.000180242549803,1.3084552344e-05,2.11659625198e-05
840,0.233333333333,0.000185028394066,1.53860101138e-05,2.36249048521e-05
900,0.25,0.000189554612559,1.77802660076e-05,2.60263736307e-05
960,0.266666666667,0.000193847516688,2.02459233498e-05,2.8357433879e-05
1020,0.283333333333,0.000197926603011,2.27634933565e-05,3.06084856516e-05
1080,0.3,0.000201806953829,2.53154280969e-05,3.27726375554e-05
1140,0.316666666667,0.000205500692868,2.78860771396e-05,3.48451935441e-05
1200,0.333333333333,0.000209017914318,3.04615982882e-05,3.68232325543e-05
1260,0.35,0.000212367273713,3.30298421475e-05,3.87052639135e-05
1320,0.366666666667,0.000215556370326,3.55802233477e-05,4.04909445119e-05
1380,0.383333333333,0.00021859200056,3.81035871409e-05,4.21808463705e-05
1440,0.4,0.00022148033036,4.05920771039e-05,4.37762654058e-05
1500,0.416666666667,0.000224227016034,4.30390075911e-05,4.52790639621e-05
1560,0.433333333333,0.00022683729159,4.54387431305e-05,4.66915410969e-05
