mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.69691008147e-05,6.27103906602e-10,4.17029793691e-09
120,0.0333333333333,5.32407426859e-05,1.88705186115e-08,1.02675123058e-07
180,0.05,8.42696550471e-05,1.11499049168e-07,5.05207889474e-07
240,0.0666666666667,0.000106617847331,3.49690905972e-07,1.34637711783e-06
300,0.0833333333333,0.000122710984194,7.89903790626e-07,2.63604707658e-06
360,0.1,0.000134867261468,1.46577764291e-06,4.31738385568e-06
420,0.116666666667,0.00014457214999,2.3906191321e-06,6.3137649886e-06
480,0.133333333333,0.000152712980199,3.5624214815e-06,8.54999732185e-06
540,0.15,0.000159817786344,4.96862725384e-06,1.09595860314e-05
600,0.166666666667,0.000166203934018,6.58997206933e-06,1.34863090555e-05
660,0.183333333333,0.000172064743422,8.40338270269e-06,1.6083726305e-05
720,0.2,0.000177519999286,1.03840651633e-05,1.87140067025e-05
780,0.216666666667,0.000182645610442,1.25069527731e-05,2.13466496016e-05
840,0.233333333333,0.000187491111382,1.47476699781e-05,2.39572843925e-05
900,0.25,0.000192090023366,1.70831407995e-05,2.65266182936e-05
960,0.266666666667,0.000196466025602,1.94919454333e-05,2.90395445292e-05
1020,0.283333333333,0.000200636650547,2.19544926941e-05,3.14843984974e-05
1080,0.3,0.000204615483881,2.44530790901e-05,3.38523423669e-05
1140,0.316666666667,0.000208413517503,2.69718664536e-05,3.61368576854e-05
1200,0.333333333333,0.000212039979302,2.94968076574e-05,3.83333273636e-05
1260,0.35,0.000215502851513,3.20155422187e-05,4.04386910268e-05
1320,0.366666666667,0.000218809201473,3.45172755453e-05,4.24511603995e-05
1380,0.383333333333,0.000221965398165,3.69926512702e-05,4.4369983804e-05
1440,0.4,0.000224977258319,3.94336229594e-05,4.61952509067e-05
1500,0.416666666667,0.000227850148331,4.18333292551e-05,4.79277305325e-05
1560,0.433333333333,0.000230589057935,4.41859749589e-05,4.95687352234e-05
1620,0.45,0.000233198655315,4.6486719498e-05,5.1120008607e-05
1680,0.466666666667,0.000235683329692,4.87315734865e-05,5.2583635809e-05
1740,0.483333333333,0.000238047225174,5.09173036125e-05,5.396196019e-05
1800,0.5,0.000240294268301,5.30413457597e-05,5.52575198272e-05
1860,0.516666666667,0.000242428190891,5.51017260747e-05,5.6472993653e-05
1920,0.533333333333,0.00024445254928,5.7096989562e-05,5.76084419751e-05
1980,0.55,0.000246370740714,5.90261357277e-05,5.867189193e-05
2040,0.566666666667,0.000248186017442,6.08885607566e-05,5.96640924253e-05
2100,0.583333333333,0.000249901498925,6.26840057046e-05,6.05875337648e-05
