mcs,time_h,APAP,APAPS,APAPG
0,0,3.31041623673e-10,0,0
60,0.0166666666667,2.24043631914e-05,1.36486440476e-09,9.05841105261e-09
120,0.0333333333333,6.84352650783e-05,3.82066104655e-08,2.05246489017e-07
180,0.05,0.000107054500967,2.1458153881e-07,9.52703274714e-07
240,0.0666666666667,0.000134318103227,6.49153799197e-07,2.43178402016e-06
300,0.0833333333333,0.000153401124708,1.42726820515e-06,4.60643972042e-06
360,0.1,0.00016731585487,2.59313862767e-06,7.35029080207e-06
420,0.116666666667,0.000178002545534,4.15752376799e-06,1.05245658902e-05
480,0.133333333333,0.000186621725555,6.10754594702e-06,1.40059232337e-05
540,0.15,0.000193863079757,8.41498532595e-06,1.76922339346e-05
600,0.166666666667,0.000200140726816,1.10425503428e-05,2.15012334396e-05
660,0.183333333333,0.000205707357457,1.39483854409e-05,2.53674828743e-05
720,0.2,0.000210720509074,1.70891904007e-05,2.92392783482e-05
780,0.216666666667,0.000215281221971,2.04223015525e-05,3.30760105733e-05
840,0.233333333333,0.000219456688281,2.39070135784e-05,3.68459870156e-05
900,0.25,0.000223293575639,2.75053899311e-05,4.05246809777e-05
960,0.266666666667,0.000226825900864,3.11826530667e-05,4.40933347313e-05
1020,0.283333333333,0.000230079710531,3.49073713579e-05,4.75378463164e-05
1080,0.3,0.000233075885681,3.86514536624e-05,5.08478805816e-05
1140,0.316666666667,0.000235831840866,4.23900453622e-05,5.40161565636e-05
1200,0.333333333333,0.000238362568574,4.61013586915e-05,5.70378734955e-05
1260,0.35,0.000240681293804,4.97664661271e-05,5.99102460717e-05
1320,0.366666666667,0.000242799894597,5.33690769417e-05,6.26321261941e-05
1380,0.383333333333,0.000244729180527,5.68953095067e-05,6.52036935433e-05
1440,0.4,0.000246479083773,6.03334675181e-05,6.76262012545e-05
1500,0.416666666667,0.00024805879535,6.36738252444e-05,6.99017656613e-05
1560,0.433333333333,0.000249476866141,6.69084248005e-05,7.20331903765e-05
1620,0.45,0.000250741284683,7.00308870297e-05,7.40238298547e-05
1680,0.466666666667,0.000251859539083,7.30362366317e-05,7.58752196657e-05
1740,0.483333333333,0.000252838667722,7.59207415566e-05,7.75941967217e-05
1800,0.5,0.000253685301722,7.8681766291e-05,7.91864315179e-05
1860,0.516666666667,0.000254405701191,8.13176384174e-05,8.06547056655e-05
1920,0.533333333333,0.000255005786556,8.38275276907e-05,8.20035185842e-05
1980,0.55,0.000255491165979,8.62113368067e-05,8.32375642528e-05
2040,0.566666666667,0.000255867159529,8.84696030117e-05,8.4361554375e-05
2100,0.583333333333,0.000256138820639,9.06034097085e-05,8.53801821647e-05
2160,0.6,0.000256310955268,9.26143072405e-05,8.62980981707e-05
2220,0.616666666667,0.000256388139079,9.45042420687e-05,8.71198887774e-05
2280,0.633333333333,0.000256374732914,9.62754936046e-05,8.78500578783e-05
2340,0.65,0.000256274896762,9.79306180044e-05,8.84930118622e-05
2400,0.666666666667,0.000256092602432,9.94723982813e-05,8.90530476249e-05
2460,0.683333333333,0.000255831645065,0.000100903800138,8.9534343213e-05
2520,0.7,0.00025549565363,0.000102227932896,8.99409507267e-05
2580,0.716666666667,0.000255088100512,0.000103443394601,9.02767911461e-05
2640,0.733333333333,0.000254612310304,0.000104562332995,9.05456507969e-05
2700,0.75,0.000254071467876,0.000105585035569,9.07511792056e-05
2760,0.766666666667,0.000253468625803,0.000106513540293,9.08968881284e-05
2820,0.783333333333,0.000252806711222,0.000107351230972,9.09861515716e-05
2880,0.8,0.00025208853217,0.000108101565855,9.10222066425e-05
2940,0.816666666667,0.000251316783462,0.000108767949319,9.10081550905e-05
3000,0.833333333333,0.000250494052147,0.000109353730898,9.09469654198e-05
3060,0.85,0.000249622822589,0.00010986220533,9.08414754704e-05
3120,0.866666666667,0.000248705481207,0.000110296608123,9.06943953764e-05
3180,0.883333333333,0.0002477443209,0.000110660109983,9.05083108261e-05
3240,0.9,0.000246741545193,0.000110955811632,9.02856865545e-05
3300,0.916666666667,0.000245699272133,0.000111186739414,9.00288700139e-05
3360,0.933333333333,0.000244619537938,0.000111355841743,8.9740095169e-05
3420,0.95,0.000243504300444,0.000111465986325,8.94214863779e-05
3480,0.966666666667,0.000242355442349,0.000111519958114,8.90750623207e-05
3540,0.983333333333,0.000241174774282,0.000111520457884,8.87027399458e-05
3600,1,0.000239964037699,0.000111470101382,8.8306338407e-05
3660,1.01666666667,0.000238724907639,0.000111371418969,8.78875829703e-05
3720,1.03333333333,0.000237458995327,0.000111226855696,8.74481088723e-05
3780,1.05,0.000236167850652,0.000111038771755,8.69894651139e-05
3840,1.06666666667,0.000234852964528,0.000110809443252,8.65131181786e-05
3900,1.08333333333,0.000233515771134,0.000110541063252,8.60204556631e-05
3960,1.1,0.000232157650057,0.000110235743056,8.55127898151e-05
4020,1.11666666667,0.000230779928335,0.000109895513676,8.49913609693e-05
4080,1.13333333333,0.000229383882407,0.00010952232746,8.44573408797e-05
4140,1.15,0.00022797073998,0.000109118059856,8.39118359425e-05
4200,1.16666666667,0.000226541681818,0.000108684511274,8.33558903091e-05
4260,1.18333333333,0.000225097843446,0.000108223409031,8.27904888875e-05
4320,1.2,0.000223640316798,0.000107736409356,8.22165602325e-05
4380,1.21666666667,0.000222170151783,0.00010722509943,8.16349793227e-05
4440,1.23333333333,0.000220688357799,0.000106690999466,8.10465702295e-05
4500,1.25,0.000219195905184,0.000106135564791,8.0452108675e-05
