mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.5649888163e-05,9.73563773126e-10,3.26000763235e-09
120,0.0333333333333,4.75347457448e-05,2.78388953058e-08,7.66475428073e-08
180,0.05,7.4211377459e-05,1.58948288487e-07,3.67256317565e-07
240,0.0666666666667,9.32666207244e-05,4.87229133603e-07,9.65516793705e-07
300,0.0833333333333,0.000106964518116,1.08328698564e-06,1.87897556051e-06
360,0.1,0.000117345037789,1.98758841502e-06,3.0721654577e-06
420,0.116666666667,0.000125689426733,3.2149328964e-06,4.49621181788e-06
480,0.133333333333,0.000132747465064,4.76121418758e-06,6.10206567778e-06
540,0.15,0.000138954834954,6.60946408082e-06,7.84526305363e-06
600,0.166666666667,0.000144567072649,8.73460206177e-06,9.68722190476e-06
660,0.183333333333,0.000149736413497,1.11069614964e-05,1.15952096598e-05
720,0.2,0.000154555547338,1.36948096833e-05,1.35418247123e-05
780,0.216666666667,0.000159082613012,1.64660896846e-05,1.55043458327e-05
840,0.233333333333,0.000163355529738,1.93895799205e-05,1.74640753829e-05
900,0.25,0.000167400244156,2.24356323389e-05,1.94057376714e-05
960,0.266666666667,0.000171235496262,2.557661388e-05,2.13169503076e-05
1020,0.283333333333,0.000174875589172,2.87871212637e-05,2.318776956e-05
1080,0.3,0.000178332011396,3.20440709622e-05,2.50103037437e-05
1140,0.316666666667,0.000181614397433,3.53266843719e-05,2.67783862818e-05
1200,0.333333333333,0.00018473110524,3.86164134402e-05,2.84872998398e-05
1260,0.35,0.000187689570593,4.18968268144e-05,3.01335436192e-05
1320,0.366666666667,0.000190496530498,4.51534743501e-05,3.17146368901e-05
1380,0.383333333333,0.000193158168846,4.83737411148e-05,3.32289529876e-05
1440,0.4,0.00019568021528,5.15466984132e-05,3.4675578655e-05
1500,0.416666666667,0.000198068015463,5.46629565408e-05,3.60541943313e-05
1560,0.433333333333,0.000200326582859,5.77145230772e-05,3.73649731845e-05
1620,0.45,0.000202460638787,6.06946683075e-05,3.86084935802e-05
1680,0.466666666667,0.000204474644468,6.35977988834e-05,3.97856699448e-05
1740,0.483333333333,0.000206372827394,6.64193402924e-05,4.08976863974e-05
1800,0.5,0.000208159203519,6.91556282623e-05,4.19459439913e-05
1860,0.516666666667,0.00020983759625,7.18038089636e-05,4.29320158538e-05
1920,0.533333333333,0.000211411652906,7.43617477014e-05,4.38576086e-05
1980,0.55,0.000212884859122,7.68279456861e-05,4.47245294945e-05
2040,0.566666666667,0.000214260551524,7.92014644086e-05,4.55346585752e-05
2100,0.583333333333,0.000215541928968,8.1481857121e-05,4.62878822158e-05
2160,0.6,0.000216732062529,8.36691069123e-05,4.69899511808e-05
2220,0.616666666667,0.000217833904413,8.57635708766e-05,4.7641488127e-05
2280,0.633333333333,0.00021885029595,8.77659298861e-05,4.82440626756e-05
2340,0.65,0.000219783974752,8.96771435018e-05,4.87996152011e-05
2400,0.666666666667,0.000220637581172,9.14984095821e-05,4.93100859686e-05
2460,0.683333333333,0.000221413664122,9.32311281724e-05,4.97773797853e-05
2520,0.7,0.000222114686341,9.48768692917e-05,5.02033615188e-05
2580,0.716666666667,0.000222743029164,9.64373442542e-05,5.05898526042e-05
2640,0.733333333333,0.000223300996869,9.79143801962e-05,5.09386275169e-05
2700,0.75,0.000223790820622,9.93098974994e-05,5.12514107779e-05
2760,0.766666666667,0.000224214662089,0.000100625889293,5.15298746564e-05
2820,0.783333333333,0.00022457461674,0.000101859312477,5.17756375418e-05
2880,0.8,0.000224872716879,0.000103022834842,5.19902628985e-05
2940,0.816666666667,0.000225110934432,0.000104113398576,5.21752587237e-05
3000,0.833333333333,0.000225291183522,0.00010513261406,5.23320774263e-05
3060,0.85,0.00022541532284,0.000106082675957,5.24621160609e-05
3120,0.866666666667,0.000225485157856,0.000106965777563,5.25667168579e-05
3180,0.883333333333,0.000225502442856,0.000107784070901,5.2647167998e-05
3240,0.9,0.000225468882861,0.000108539674125,5.27047045867e-05
3300,0.916666666667,0.000225386135396,0.000109234673824,5.27405097921e-05
3360,0.933333333333,0.000225255812165,0.000109871123484,5.27557161102e-05
3420,0.95,0.000225079480609,0.000110451040904,5.27514067326e-05
3480,0.966666666667,0.00022485866538,0.000110976405649,5.27286169895e-05
3540,0.983333333333,0.000224594849728,0.000111449156798,5.26883358481e-05
3600,1,0.00022428947681,0.000111871191075,5.26315074494e-05
3660,1.01666666667,0.000223943950927,0.000112244361341,5.25590326658e-05
3720,1.03333333333,0.000223559638709,0.000112570475417,5.24717706695e-05
3780,1.05,0.000223137870227,0.000112851295234,5.23705404979e-05
3840,1.06666666667,0.000222679940061,0.000113088536249,5.22561226097e-05
3900,1.08333333333,0.000222187108318,0.000113283867122,5.2129260421e-05
3960,1.1,0.000221660601606,0.000113438909609,5.19906618185e-05
4020,1.11666666667,0.00022110161396,0.000113555238653,5.18410006411e-05
4080,1.13333333333,0.000220511307742,0.00011363438264,5.16809181295e-05
4140,1.15,0.000219890814492,0.000113677823807,5.15110243366e-05
4200,1.16666666667,0.000219241235758,0.00011368699877,5.13318995e-05
4260,1.18333333333,0.000218563643889,0.000113663299161,5.11440953719e-05
4320,1.2,0.000217859082798,0.000113608072354,5.09481365057e-05
4380,1.21666666667,0.000217128568706,0.000113522622264,5.07445215005e-05
4440,1.23333333333,0.000216373090854,0.000113408210211,5.05337241992e-05
4500,1.25,0.000215593612191,0.000113266055827,5.03161948438e-05
4560,1.26666666667,0.000214791070049,0.000113097338009,5.00923611862e-05
4620,1.28333333333,0.000213966376784,0.000112903195892,4.98626295544e-05
4680,1.3,0.000213120420409,0.000112684729854,4.96273858763e-05
4740,1.31666666667,0.000212254065202,0.000112443002531,4.93869966613e-05
4800,1.33333333333,0.000211368152294,0.000112179039832,4.91418099391e-05
4860,1.35,0.00021046350025,0.000111893831976,4.88921561596e-05
4920,1.36666666667,0.000209540905621,0.000111588334505,4.86383490518e-05
4980,1.38333333333,0.000208601143491,0.000111263469311,4.83806864458e-05
5040,1.4,0.000207644968004,0.000110920125641,4.81194510562e-05
5100,1.41666666667,0.000206673112876,0.000110559161096,4.78549112313e-05
5160,1.43333333333,0.000205686291901,0.000110181402615,4.75873216664e-05
5220,1.45,0.00020468519943,0.000109787647444,4.7316924084e-05
5280,1.46666666667,0.000203670510852,0.000109378664083,4.70439478824e-05
5340,1.48333333333,0.000202642883054,0.000108955193218,4.67686107527e-05
5400,1.5,0.000201602954874,0.000108517948634,4.6491119267e-05
5460,1.51666666667,0.000200551347537,0.0001080676181,4.62116694372e-05
5520,1.53333333333,0.000199488665086,0.00010760486424,4.59304472472e-05
5580,1.55,0.0001984154948,0.000107130325378,4.56476291593e-05
5640,1.56666666667,0.0001973324076,0.000106644616357,4.5363382595e-05
5700,1.58333333333,0.000196239958449,0.000106148329349,4.50778663921e-05
5760,1.6,0.000195138686738,0.000105642034622,4.47912312396e-05
5820,1.61666666667,0.000194029116667,0.000105126281302,4.45036200904e-05
5880,1.63333333333,0.000192911757612,0.000104601598104,4.42151685531e-05
5940,1.65,0.000191787104488,0.000104068494042,4.39260052649e-05
6000,1.66666666667,0.0001906556381,0.000103527459118,4.36362522447e-05
6060,1.68333333333,0.000189517825487,0.000102978964989,4.33460252289e-05
6120,1.7,0.000188374120258,0.000102423465611,4.30554339899e-05
