mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.56307915831e-05,1.30829272969e-09,2.00703703576e-07
120,0.0333333333333,4.72401854982e-05,2.93650165701e-08,2.9607338922e-06
180,0.05,7.31544550195e-05,1.43844296274e-07,9.91566533149e-06
240,0.0666666666667,9.10071285699e-05,3.96223843101e-07,1.97923636556e-05
300,0.0833333333333,0.000103197086369,8.12290436451e-07,3.10824528771e-05
360,0.1,0.000111883346384,1.39575165011e-06,4.28748752762e-05
420,0.116666666667,0.000118433595787,2.13560633096e-06,5.46918713523e-05
480,0.133333333333,0.000123656548747,3.01228829847e-06,6.62807428991e-05
540,0.15,0.000128026775052,4.00208298399e-06,7.75016044598e-05
600,0.166666666667,0.00013182473961,5.08013776212e-06,8.82750263556e-05
660,0.183333333333,0.000135218112373,6.22240486522e-06,9.85568583541e-05
720,0.2,0.000138308659161,7.40679560012e-06,0.000108324972692
780,0.216666666667,0.000141159384449,8.61377376246e-06,0.000117571581484
840,0.233333333333,0.000143810313564,9.82656298373e-06,0.000126298460861
900,0.25,0.000146287712859,1.10311137364e-05,0.000134513830225
960,0.266666666667,0.000148609507122,1.22159239171e-05,0.000142230239463
1020,0.283333333333,0.000150788485867,1.33717829564e-05,0.000149463100415
1080,0.3,0.00015283421852,1.44914863663e-05,0.000156229646094
1140,0.316666666667,0.000154754211509,1.55695497392e-05,0.000162548183131
1200,0.333333333333,0.000156554617006,1.66019393439e-05,0.000168437550904
1260,0.35,0.000158240673987,1.75858283365e-05,0.000173909513751
1320,0.366666666667,0.000159816987619,1.851938227e-05,0.000178995135802
1380,0.383333333333,0.000161287709623,1.94015742502e-05,0.000183710377222
1440,0.4,0.000162656656963,2.02320281305e-05,0.000188070871422
1500,0.416666666667,0.000163927391453,2.10108871084e-05,0.000192093926901
1560,0.433333333333,0.000165103274117,2.17387046628e-05,0.000195796378944
1620,0.45,0.000166187502918,2.24163547218e-05,0.00019919438031
1680,0.466666666667,0.000167183139356,2.30449581136e-05,0.000202303390993
1740,0.483333333333,0.000168093127494,2.36258226396e-05,0.000205138185202
1800,0.5,0.000168920307766,2.41603944326e-05,0.000207712863139
1860,0.516666666667,0.000169667427145,2.46502175976e-05,0.000210040867545
1920,0.533333333333,0.000170337146776,2.50969055233e-05,0.000212135004178
1980,0.55,0.000170932047805,2.55021127216e-05,0.000214007464956
2040,0.566666666667,0.000171454635949,2.58675141686e-05,0.000215669852654
2100,0.583333333333,0.000171907345155,2.61947895691e-05,0.000217133206288
2160,0.6,0.000172292540636,2.64856103069e-05,0.000218408026555
2220,0.616666666667,0.000172612521434,2.67416290383e-05,0.000219504300926
2280,0.633333333333,0.000172869522667,2.69644714979e-05,0.000220431528082
2340,0.65,0.00017306571754,2.71557301065e-05,0.000221198741535
2400,0.666666666667,0.000173203219169,2.73169590514e-05,0.000221814532315
2460,0.683333333333,0.000173284082295,2.74496705676e-05,0.000222287070687
2520,0.7,0.000173310304879,2.75553322044e-05,0.000222624126864
2580,0.716666666667,0.000173283829633,2.76353648985e-05,0.000222833090743
2640,0.733333333333,0.000173206545475,2.76911417106e-05,0.000222920990672
2700,0.75,0.000173080288943,2.7722823673e-05,0.000222894511287
2760,0.766666666667,0.000172906845547,2.77340309694e-05,0.000222760010459
2820,0.783333333333,0.000172687951093,2.77249879151e-05,0.000222523535384
2880,0.8,0.000172425292958,2.76966474782e-05,0.00022219083786
2940,0.816666666667,0.000172120511334,2.76501437391e-05,0.000221767388801
