mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.5649888163e-05,9.74120036486e-10,3.25810281526e-09
120,0.0333333333333,4.75347457448e-05,2.79226202206e-08,7.63932006539e-08
180,0.05,7.4211377459e-05,1.59992508345e-07,3.64526176281e-07
240,0.0666666666667,9.32666207244e-05,4.92198525193e-07,9.54196370147e-07
300,0.0833333333333,0.000106964518116,1.09795861628e-06,1.84931904387e-06
360,0.1,0.000117345037789,2.02051228907e-06,3.01206506371e-06
420,0.116666666667,0.000125689426733,3.27703081406e-06,4.39227556986e-06
480,0.133333333333,0.000132747465064,4.86529369511e-06,5.94033521758e-06
540,0.15,0.000138954834954,6.76975286164e-06,7.61169548278e-06
600,0.166666666667,0.000144567072649,8.96633306176e-06,9.36803184387e-06
660,0.183333333333,0.000149736413497,1.14260146374e-05,1.11771211646e-05
720,0.2,0.000154555547338,1.41174081873e-05,1.30122551283e-05
780,0.216666666667,0.000159082613012,1.70085461935e-05,1.48515370246e-05
840,0.233333333333,0.000163355529738,2.0068085405e-05,1.66771843824e-05
900,0.25,0.000167400244156,2.32660900272e-05,1.84748941298e-05
960,0.266666666667,0.000171235496262,2.65744912413e-05,2.02332875988e-05
1020,0.283333333333,0.000174875589172,2.99673442452e-05,2.19434349493e-05
1080,0.3,0.000178332011396,3.34209341281e-05,2.35984520189e-05
1140,0.316666666667,0.000181614397433,3.69137837635e-05,2.51931604404e-05
1200,0.333333333333,0.00018473110524,4.04265950001e-05,2.67238017828e-05
1260,0.35,0.000187689570593,4.39421491385e-05,2.8187797273e-05
1320,0.366666666667,0.000190496530498,4.74451834301e-05,2.95835457489e-05
1380,0.383333333333,0.000193158168846,5.09222551707e-05,3.09102537101e-05
1440,0.4,0.00019568021528,5.43616012225e-05,3.21677920501e-05
1500,0.416666666667,0.000198068015463,5.77529979099e-05,3.33565748305e-05
1560,0.433333333333,0.000200326582859,6.10876252962e-05,3.44774577478e-05
1620,0.45,0.000202460638787,6.43579375991e-05,3.55316520184e-05
1680,0.466666666667,0.000204474644468,6.75575409927e-05,3.65206516163e-05
1740,0.483333333333,0.000206372827394,7.06810794794e-05,3.74461715042e-05
1800,0.5,0.000208159203519,7.37241290598e-05,3.83100960119e-05
1860,0.516666666667,0.00020983759625,7.66831001488e-05,3.91144371935e-05
1920,0.533333333333,0.000211411652906,7.95551480033e-05,3.98612952569e-05
1980,0.55,0.000212884859122,8.23380908145e-05,4.055282879e-05
2040,0.566666666667,0.000214260551524,8.50303350477e-05,4.11912291846e-05
2100,0.583333333333,0.000215541928968,8.76308075768e-05,4.17786992247e-05
2160,0.6,0.000216732062529,9.01388941484e-05,4.231743536e-05
2220,0.616666666667,0.000217833904413,9.2554383709e-05,4.28096131321e-05
2280,0.633333333333,0.00021885029595,9.48774181405e-05,4.3257375293e-05
2340,0.65,0.000219783974752,9.71084469674e-05,4.3662822222e-05
2400,0.666666666667,0.000220637581172,9.92481866195e-05,4.40280043021e-05
2460,0.683333333333,0.000221413664122,0.000101297583858,4.43528128369e-05
2520,0.7,0.000222114686341,0.000103256282973,4.46433254895e-05
2580,0.716666666667,0.000222743029164,0.000105124763269,4.48995855193e-05
2640,0.733333333333,0.000223300996869,0.000106911111167,4.51231658424e-05
2700,0.75,0.000223790820622,0.000108612779198,4.53158048579e-05
2760,0.766666666667,0.000224214662089,0.000110231066103,4.54791782903e-05
2820,0.783333333333,0.00022457461674,0.000111767779678,4.56148885393e-05
2880,0.8,0.000224872716879,0.000113224790454,4.57244681023e-05
2940,0.816666666667,0.000225110934432,0.000114603991979,4.580938176e-05
3000,0.833333333333,0.000225291183522,0.000115907300081,4.58710281028e-05
3060,0.85,0.00022541532284,0.000117136648796,4.59107410225e-05
3120,0.866666666667,0.000225485157856,0.000118293983546,4.59297913445e-05
3180,0.883333333333,0.000225502442856,0.000119381253911,4.59293886116e-05
3240,0.9,0.000225468882861,0.00012040040688,4.5910682993e-05
3300,0.916666666667,0.000225386135396,0.000121353380816,4.58747672869e-05
3360,0.933333333333,0.000225255812165,0.000122242100162,4.5822678986e-05
3420,0.95,0.000225079480609,0.000123068470823,4.57554023818e-05
3480,0.966666666667,0.00022485866538,0.000123834376195,4.56738706852e-05
3540,0.983333333333,0.000224594849728,0.000124541673761,4.5578968147e-05
3600,1,0.00022428947681,0.000125192192222,4.54715321624e-05
3660,1.01666666667,0.000223943950927,0.000125787729081,4.53523553486e-05
3720,1.03333333333,0.000223559638709,0.000126330048666,4.52221875834e-05
3780,1.05,0.000223137870227,0.000126820880509,4.50817380001e-05
3840,1.06666666667,0.000222679940061,0.000127261918066,4.49316769301e-05
3900,1.08333333333,0.000222187108318,0.000127654817732,4.47726377881e-05
3960,1.1,0.000221660601606,0.000128001198109,4.46052188984e-05
4020,1.11666666667,0.00022110161396,0.000128302639506,4.44299852576e-05
4080,1.13333333333,0.000220511307742,0.000128560683635,4.42474702332e-05
4140,1.15,0.000219890814492,0.000128776833481,4.40581771957e-05
4200,1.16666666667,0.000219241235758,0.000128952553326,4.38625810864e-05
4260,1.18333333333,0.000218563643889,0.000129089268902,4.36611299176e-05
4320,1.2,0.000217859082798,0.000129188367653,4.34542462088e-05
4380,1.21666666667,0.000217128568706,0.000129251199102,4.32423283583e-05
4440,1.23333333333,0.000216373090854,0.000129279075291,4.30257519518e-05
4500,1.25,0.000215593612191,0.000129273271298,4.28048710087e-05
4560,1.26666666667,0.000214791070049,0.000129235025807,4.25800191698e-05
4620,1.28333333333,0.000213966376784,0.00012916554173,4.23515108255e-05
4680,1.3,0.000213120420409,0.000129065986868,4.21196421886e-05
4740,1.31666666667,0.000212254065202,0.000128937494602,4.18846923122e-05
4800,1.33333333333,0.000211368152294,0.000128781164609,4.16469240559e-05
4860,1.35,0.00021046350025,0.000128598063602,4.1406585001e-05
4920,1.36666666667,0.000209540905621,0.000128389226078,4.1163908318e-05
4980,1.38333333333,0.000208601143491,0.000128155655078,4.09191135882e-05
5040,1.4,0.000207644968004,0.000127898322955,4.06724075799e-05
5100,1.41666666667,0.000206673112876,0.000127618172135,4.04239849841e-05
5160,1.43333333333,0.000205686291901,0.000127316115889,4.01740291088e-05
5220,1.45,0.00020468519943,0.000126993039094,3.99227125352e-05
