mcs,time_h,APAP,APAPS,APAPG
0,0,2.32889025646e-10,0,0
60,0.0166666666667,1.49763239616e-05,1.13965377947e-09,7.56058803872e-09
120,0.0333333333333,4.43071577579e-05,3.22532057125e-08,1.72810066157e-07
180,0.05,6.8047069396e-05,1.83047067421e-07,8.06864136983e-07
240,0.0666666666667,8.4600544811e-05,5.58597797716e-07,2.06754002042e-06
300,0.0833333333333,9.62976894056e-05,1.23717438021e-06,3.92709152352e-06
360,0.1,0.000105065917915,2.26196549658e-06,6.27847893269e-06
420,0.116666666667,0.000112074213907,3.64691138154e-06,9.00233292121e-06
480,0.133333333333,0.000117987420191,5.38491861504e-06,1.19915588871e-05
540,0.15,0.000123181246778,7.45498043728e-06,1.51569694728e-05
600,0.166666666667,0.000127870369494,9.8276183189e-06,1.84265232583e-05
660,0.183333333333,0.000132179958445,1.24688185636e-05,2.1742892705e-05
720,0.2,0.000136185159846,1.53427724843e-05,2.50608617746e-05
780,0.216666666667,0.00013993291472,1.84137198555e-05,2.83450368514e-05
840,0.233333333333,0.000143454060855,2.16471380843e-05,3.15679443315e-05
900,0.25,0.00014677007846,2.5010483638e-05,3.47084826243e-05
960,0.266666666667,0.000149896875336,2.84735833057e-05,3.77506797928e-05
1020,0.283333333333,0.000152846930587,3.20088335026e-05,4.0682698762e-05
1080,0.3,0.000155630524516,3.55912419405e-05,4.34960398864e-05
1140,0.316666666667,0.000158256457009,3.9198378944e-05,4.61848997767e-05
1200,0.333333333333,0.000160732477406,4.28102681734e-05,4.87456536763e-05
1260,0.35,0.00016306554996,4.64092431835e-05,5.11764357405e-05
1320,0.366666666667,0.00016526202421,4.99797861129e-05,5.34767972116e-05
1380,0.383333333333,0.000167327749323,5.3508359448e-05,5.56474268849e-05
1440,0.4,0.000169268154541,5.69832380385e-05,5.76899216748e-05
1500,0.416666666667,0.000171088308462,6.03943459446e-05,5.96065977081e-05
1560,0.433333333333,0.0001727929646,6.37331009118e-05,6.14003343932e-05
1620,0.45,0.000174386597645,6.69922680641e-05,6.30744454669e-05
1680,0.466666666667,0.000175873433156,7.01658235945e-05,6.46325722275e-05
1740,0.483333333333,0.000177257472394,7.32488286911e-05,6.60785936028e-05
1800,0.5,0.000178542513453,7.62373135893e-05,6.74165567018e-05
1860,0.516666666667,0.000179732169437,7.91281714145e-05,6.86506144828e-05
1920,0.533333333333,0.000180829884268,8.19190613465e-05,6.97849739826e-05
1980,0.55,0.000181838946511,8.46083205607e-05,7.08205004964e-05
2040,0.566666666667,0.000182762501554,8.7194884363e-05,7.17678489647e-05
2100,0.583333333333,0.000183603562375,8.96782139282e-05,7.26285577411e-05
2160,0.6,0.000184365019108,9.20582310576e-05,7.34062147603e-05
2220,0.616666666667,0.000185049647571,9.43352593915e-05,7.41048157447e-05
2280,0.633333333333,0.000185660116888,9.65099715377e-05,7.47282739207e-05
2340,0.65,0.000186198996337,9.85833416079e-05,7.52803833443e-05
2400,0.666666666667,0.000186668761494,0.000100556602684,7.57648158833e-05
2460,0.683333333333,0.000187071799793,0.00010242788176,7.61851180266e-05
2520,0.7,0.000187410415546,0.000104203558474,7.65447077847e-05
2580,0.716666666667,0.000187686834494,0.000105886550735,7.68468726056e-05
2640,0.733333333333,0.000187903207956,0.000107476242242,7.70947684675e-05
2700,0.75,0.0001880616166,0.000108974489393,7.72914200341e-05
2760,0.766666666667,0.000188164073896,0.000110383476727,7.74397217109e-05
2820,0.783333333333,0.000188212529281,0.000111705437837,7.7542439441e-05
2880,0.8,0.000188208871064,0.000112942632689,7.76022131012e-05
2940,0.816666666667,0.000188154929104,0.000114097344593,7.76215593788e-05
3000,0.833333333333,0.000188052477283,0.000115171873361,7.76028750242e-05
3060,0.85,0.000187903235794,0.000116168526656,7.75484403947e-05
3120,0.866666666667,0.000187708873269,0.000117089611445,7.74604232129e-05
3180,0.883333333333,0.000187471008753,0.000117937426241,7.73408824773e-05
3240,0.9,0.000187191213552,0.000118714254254,7.71917724729e-05
3300,0.916666666667,0.00018687101296,0.000119422357416,7.70149468348e-05
3360,0.933333333333,0.000186511887873,0.000120063971237,7.68121626303e-05
3420,0.95,0.000186115276313,0.000120641300404,7.6585084424e-05
3480,0.966666666667,0.00018568257486,0.000121156515049,7.63352883044e-05
3540,0.983333333333,0.000185215140002,0.000121611747632,7.6064265848e-05
3600,1,0.000184714289419,0.000122009090363,7.57734280037e-05
3660,1.01666666667,0.000184181303193,0.000122350593099,7.54641088857e-05
3720,1.03333333333,0.000183617424961,0.000122638261684,7.51375694605e-05
3780,1.05,0.000183023863016,0.000122874056654,7.4795001125e-05
3840,1.06666666667,0.000182401791349,0.000123059892278,7.44375291635e-05
3900,1.08333333333,0.000181752350653,0.0001231976359,7.40662160835e-05
3960,1.1,0.000181076649278,0.000123289107523,7.36820648273e-05
4020,1.11666666667,0.000180375764151,0.00012333607963,7.32860218551e-05
4080,1.13333333333,0.000179650741654,0.000123340277186,7.28789801028e-05
4140,1.15,0.000178902598471,0.000123303377821,7.24617818131e-05
4200,1.16666666667,0.000178132322406,0.000123227012143,7.20352212414e-05
4260,1.18333333333,0.000177340873167,0.000123112764188,7.16000472397e-05
4320,1.2,0.000176529183122,0.000122962171962,7.115696572e-05
4380,1.21666666667,0.000175698158033,0.000122776728085,7.07066420002e-05
4440,1.23333333333,0.000174848677764,0.000122557880496,7.02497030366e-05
4500,1.25,0.000173981596965,0.000122307033232,6.97867395454e-05
4560,1.26666666667,0.000173097745735,0.000122025547247,6.9318308018e-05
4620,1.28333333333,0.000172197930264,0.000121714741276,6.88449326333e-05
4680,1.3,0.00017128293346,0.000121375892734,6.83671070709e-05
4740,1.31666666667,0.000170353515548,0.000121010238631,6.7885296229e-05
4800,1.33333333333,0.000169410414663,0.00012061897651,6.73999378526e-05
4860,1.35,0.000168454347418,0.000120203265397,6.69114440722e-05
4920,1.36666666667,0.000167486009459,0.000119764226755,6.64202028618e-05
4980,1.38333333333,0.000166506076003,0.000119302945439,6.59265794155e-05
5040,1.4,0.000165515202366,0.000118820470655,6.54309174496e-05
5100,1.41666666667,0.000164514024471,0.000118317816911,6.49335404319e-05
5160,1.43333333333,0.000163503159347,0.000117795964957,6.44347527426e-05
5220,1.45,0.000162483205611,0.000117255862721,6.39348407703e-05
5280,1.46666666667,0.00016145474394,0.000116698426232,6.34340739463e-05
5340,1.48333333333,0.000160418337533,0.000116124540522,6.29327057193e-05
5400,1.5,0.000159374532556,0.000115535060529,6.2430974476e-05
5460,1.51666666667,0.000158323858576,0.000114930811963,6.19291044074e-05
5520,1.53333333333,0.000157266828994,0.000114312592175,6.14273063268e-05
5580,1.55,0.000156203941451,0.000113681170995,6.09257784396e-05
5640,1.56666666667,0.000155135678238,0.000113037291557,6.0424707069e-05
5700,1.58333333333,0.000154062506689,0.000112381671104,5.99242673394e-05
5760,1.6,0.000152984879564,0.000111715001776,5.942462382e-05
5820,1.61666666667,0.000151903235426,0.000111037951376,5.89259311313e-05
5880,1.63333333333,0.000150817999006,0.00011035116412,5.84283345153e-05
5940,1.65,0.00014972958156,0.000109655261363,5.7931970373e-05
6000,1.66666666667,0.000148638381219,0.000108950842311,5.74369667702e-05
6060,1.68333333333,0.000147544783326,0.000108238484712,5.69434439131e-05
6120,1.7,0.000146449160769,0.000107518745528,5.64515145968e-05
6180,1.71666666667,0.000145351874306,0.000106792161587,5.59612846267e-05
6240,1.73333333333,0.000144253272878,0.000106059250221,5.5472853215e-05
6300,1.75,0.000143153693919,0.000105320509879,5.49863133543e-05
6360,1.76666666667,0.000142053463657,0.00010457642073,5.4501752169e-05
6420,1.78333333333,0.000140952897404,0.000103827445245,5.40192512455e-05
6480,1.8,0.000139852299846,0.00010307402876,5.35388869437e-05
6540,1.81666666667,0.000138751965323,0.000102316600026,5.30607306894e-05
6600,1.83333333333,0.000137652178097,0.00010155557174,5.25848492501e-05
6660,1.85,0.000136553212622,0.000100791341061,5.21113049937e-05
6720,1.86666666667,0.000135455333802,0.000100024290115,5.1640156133e-05
6780,1.88333333333,0.000134358797247,9.92547864747e-05,5.11714569546e-05
6840,1.9,0.000133263849515,9.84831836332e-05,5.07052580358e-05
6900,1.91666666667,0.000132170728359,9.77098214613e-05,5.02416064474e-05
6960,1.93333333333,0.000131079662959,9.69350266489e-05,4.97805459455e-05
7020,1.95,0.000129990874151,9.61591131347e-05,4.93221171515e-05
7080,1.96666666667,0.000128904574656,9.53823825217e-05,4.88663577221e-05
7140,1.98333333333,0.000127820969292,9.46051244805e-05,4.84133025088e-05
7200,2,0.000126740255195,9.38276171395e-05,4.79629837091e-05
7260,2.01666666667,0.000125662622021,9.3050127464e-05,4.75154310075e-05
7320,2.03333333333,0.000124588252151,9.22729116219e-05,4.70706717095e-05
7380,2.05,0.000123517320891,9.14962153402e-05,4.66287308678e-05
7440,2.06666666667,0.000122449996663,9.07202742484e-05,4.61896314002e-05
7500,2.08333333333,0.000121386441198,8.99453142121e-05,4.57533942022e-05
7560,2.1,0.000120326809713,8.91715516563e-05,4.53200382518e-05
7620,2.11666666667,0.000119271251098,8.8399193878e-05,4.48895807097e-05
7680,2.13333333333,0.000118219908086,8.76284393496e-05,4.44620370123e-05
7740,2.15,0.000117172917428,8.68594780126e-05,4.40374209606e-05
7800,2.16666666667,0.000116130410054,8.60924915615e-05,4.3615744804e-05
7860,2.18333333333,0.000115092511243,8.53276537198e-05,4.31970193185e-05
7920,2.2,0.000114059340776,8.45651305065e-05,4.27812538817e-05
7980,2.21666666667,0.000113031013094,8.38050804948e-05,4.23684565429e-05
8040,2.23333333333,0.000112007637446,8.30476550617e-05,4.19586340897e-05
8100,2.25,0.000110989318039,8.22929986314e-05,4.15517921106e-05
8160,2.26666666667,0.000109976154181,8.15412489091e-05,4.11479350545e-05
8220,2.28333333333,0.000108968240418,8.07925371086e-05,4.07470662867e-05
8280,2.3,0.000107965666676,8.00469881727e-05,4.03491881424e-05
8340,2.31666666667,0.000106968518388,7.93047209863e-05,3.99543019768e-05
8400,2.33333333333,0.00010597687663,7.85658485823e-05,3.95624082125e-05
8460,2.35,0.000104990818242,7.78304783427e-05,3.91735063848e-05
8520,2.36666666667,0.000104010415955,7.70987121906e-05,3.87875951847e-05
8580,2.38333333333,0.000103035738511,7.63706467792e-05,3.84046724987e-05
8640,2.4,0.000102066850778,7.56463736724e-05,3.80247354475e-05
8700,2.41666666667,0.000101103813868,7.49259795207e-05,3.7647780423e-05
8760,2.43333333333,0.000100146685244,7.42095462315e-05,3.72738031228e-05
8820,2.45,9.91955188341e-05,7.34971511345e-05,3.69027985829e-05
8880,2.46666666667,9.82503651322e-05,7.27888671402e-05,3.65347612085e-05
8940,2.48333333333,9.73112713046e-05,7.20847628954e-05,3.61696848046e-05
9000,2.5,9.63782812899e-05,7.13849029321e-05,3.58075626031e-05
9060,2.51666666667,9.54514358966e-05,7.06893478126e-05,3.54483872906e-05
9120,2.53333333333,9.45307728994e-05,6.99981542699e-05,3.50921510335e-05
9180,2.55,9.36163271319e-05,6.93113753434e-05,3.47388455022e-05
9240,2.56666666667,9.27081305776e-05,6.86290605101e-05,3.4388461895e-05
9300,2.58333333333,9.18062124584e-05,6.7951255812e-05,3.40409909593e-05
9360,2.6,9.09105993209e-05,6.72780039795e-05,3.36964230135e-05
9420,2.61666666667,9.00213151129e-05,6.66093445569e-05,3.33547479991e-05
9480,2.63333333333,8.91383812574e-05,6.59453140328e-05,3.30159555296e-05
9540,2.65,8.82618167701e-05,6.52859459176e-05,3.26800347254e-05
9600,2.66666666667,8.73916383339e-05,6.46312708347e-05,3.23469742754e-05
9660,2.68333333333,8.65278603457e-05,6.39813166539e-05,3.20167626034e-05
9720,2.7,8.56704949936e-05,6.33361085998e-05,3.1689387844e-05
9780,2.71666666667,8.48195523328e-05,6.26956693488e-05,3.13648378319e-05
9840,2.73333333333,8.39750403567e-05,6.20600191223e-05,3.1043100111e-05
9900,2.75,8.31369650653e-05,6.14291757776e-05,3.07241619473e-05
9960,2.76666666667,8.23053305317e-05,6.08031548966e-05,3.04080103432e-05
10020,2.78333333333,8.14801389673e-05,6.01819698714e-05,3.00946320499e-05
10080,2.8,8.06613907841e-05,5.95656319874e-05,2.97840135807e-05
10140,2.81666666667,7.98490846566e-05,5.89541505039e-05,2.94761412222e-05
10200,2.83333333333,7.90432175808e-05,5.83475327318e-05,2.91710010466e-05
10260,2.85,7.82437849328e-05,5.77457841096e-05,2.88685789225e-05
10320,2.86666666667,7.74507805248e-05,5.71489082757e-05,2.85688605254e-05
10380,2.88333333333,7.66641966605e-05,5.65569071397e-05,2.82718313484e-05
10440,2.9,7.58840241882e-05,5.59697809508e-05,2.79774767117e-05
10500,2.91666666667,7.51102525535e-05,5.53875283637e-05,2.76857817722e-05
10560,2.93333333333,7.43428698493e-05,5.48101465027e-05,2.73967315328e-05
10620,2.95,7.35818628655e-05,5.4237631024e-05,2.7110310851e-05
10680,2.96666666667,7.28272171371e-05,5.36699761754e-05,2.68265044477e-05
10740,2.98333333333,7.20789169906e-05,5.31071748545e-05,2.65452969149e-05
10800,3,7.13369455898e-05,5.25492186645e-05,2.62666727243e-05
10860,3.01666666667,7.06012849795e-05,5.19960979688e-05,2.59906162343e-05
10920,3.03333333333,6.98719161289e-05,5.14478019436e-05,2.57171116979e-05
10980,3.05,6.91488189733e-05,5.09043186283e-05,2.54461432693e-05
11040,3.06666666667,6.84319724549e-05,5.03656349746e-05,2.51776950113e-05
11100,3.08333333333,6.7721354562e-05,4.98317368946e-05,2.49117509013e-05
11160,3.1,6.70169423677e-05,4.9302609306e-05,2.46482948383e-05
